target_id	length	eff_length	est_counts	tpm
BGER019656-RA	498	99.1666	8	4.69726
BGER019657-RA	1277	769.669	33.0387	2.49942
BGER019658-RA	6721	6213.67	288.737	2.70567
BGER019659-RA	1169	661.669	236.26	20.7907
BGER019660-RA	513	106.103	143	78.4744
BGER019661-RA	1566	1058.67	7	0.384997
BGER019662-RA	711	227.338	0	0
BGER019663-RA	1949	1441.67	507.192	20.4846
BGER019664-RA	1188	680.669	277	23.6954
BGER019665-RA	477	90.0567	246	159.052
BGER019666-RA	1990	1482.67	566	22.2276
BGER019667-RA	1482	974.669	327	19.5349
BGER019668-RA	4410	3902.67	823	12.2789
BGER019669-RA	511	105.215	36	19.9226
BGER019670-RA	824	324.177	0	0
BGER019671-RA	882	378.759	90	13.8357
BGER019672-RA	1105	597.669	779	75.8921
BGER019673-RA	3879	3371.67	503.544	8.69585
BGER019674-RA	2304	1796.67	339	10.9863
BGER019675-RA	363	43.9293	0	0
BGER019676-RA	606	154.658	30	11.2946
BGER019677-RA	1548	1040.67	2693	150.676
BGER019678-RA	426	68.5845	283	240.259
BGER019679-RA	1917	1409.67	25	1.03263
BGER019680-RA	710	226.559	318	81.7271
BGER019681-RA	1431	923.669	52.5136	3.31036
BGER019682-RA	1494	986.669	4549	268.451
BGER019683-RA	3130	2622.67	3573	79.3249
BGER019684-RA	987	479.815	117	14.1982
BGER019685-RA	652	183.831	110	34.8413
BGER019686-RA	722	235.9	1355	334.451
BGER019687-RA	357	41.2998	141	198.788
BGER019688-RA	722	235.9	392	96.7562
BGER019689-RA	1674	1166.67	212	10.5805
BGER019690-RA	2422	1914.67	100	3.04107
BGER019691-RA	989	481.815	177	21.3901
BGER019692-RA	616	160.663	116	42.0399
BGER019693-RA	1557	1049.67	0	0
BGER019694-RA	477	90.0567	76	49.138
BGER019695-RA	420	65.977	88	77.6623
BGER019696-RA	468	85.6349	0	0
BGER019697-RA	1023	515.669	331	37.3747
BGER019698-RA	381	51.0005	497	567.416
BGER019699-RA	816	316.863	307	56.414
BGER019700-RA	603	152.933	62	23.6053
BGER019701-RA	1257	749.669	128	9.9417
BGER019702-RA	1659	1151.67	69	3.48852
BGER019703-RA	603	152.933	31	11.8026
BGER019704-RA	342	37.3734	17	26.4854
BGER019705-RA	1464	956.669	79	4.80823
BGER019706-RA	2283	1775.67	134	4.39403
BGER019707-RA	627	167.194	162	56.4175
BGER019708-RA	1149	641.669	12	1.08891
BGER019709-RA	732	244.135	0	0
BGER019710-RA	489	95.1361	1	0.612033
BGER019711-RA	916	410.886	803	113.793
BGER019712-RA	1164	656.669	0	0
BGER019713-RA	2709	2201.67	0	0
BGER019714-RA	1158	650.669	10	0.89487
BGER019715-RA	660	189.839	0	0
BGER019716-RA	414	63.1988	7	6.44924
BGER019717-RA	1504	996.669	66	3.85579
BGER019718-RA	1233	725.669	552	44.2915
BGER019719-RA	1628	1120.67	350	18.1849
BGER019720-RA	672	198.658	17.6374	5.1695
BGER019721-RA	2190	1682.67	21	0.726676
BGER019722-RA	480	91.2558	0	0
BGER019723-RA	516	107.065	0	0
BGER019724-RA	219	54.5	4	4.2735
BGER019725-RA	873	370.439	0	0
BGER019726-RA	324	31.3482	0	0
BGER019727-RA	532	114.335	183	93.1951
BGER019728-RA	2400	1892.67	2083	64.0818
BGER019729-RA	897	393.02	987	146.225
BGER019730-RA	989	481.815	187	22.5986
BGER019731-RA	1240	732.669	320	25.4309
BGER019732-RA	435	72.75	0	0
BGER019733-RA	451	78.4208	1	0.742487
BGER019734-RA	936	430.042	0	0
BGER019735-RA	2277	1769.67	109	3.58636
BGER019736-RA	1239	731.669	24	1.90993
BGER019737-RA	642	177.226	937	307.844
BGER019738-RA	2644	2136.67	418	11.3909
BGER019739-RA	2329	1821.67	664	21.2236
BGER019740-RA	462	83.0328	11	7.7137
BGER019741-RA	500	99.9455	171	99.6214
BGER019742-RA	969	462.334	122	15.3647
BGER019743-RA	1302	794.669	111	8.13311
BGER019744-RA	1062	554.669	35	3.67413
BGER019745-RA	810	311.505	70	13.0844
BGER019746-RA	919	413.762	58.4538	8.22588
BGER019747-RA	696	216.308	0	0
BGER019748-RA	552	124.023	156	73.2389
BGER019749-RA	1028	520.669	146	16.3272
BGER019750-RA	2510	2002.67	138.668	4.03168
BGER019751-RA	963	456.425	76	9.69535
BGER019752-RA	800	302.51	33	6.35176
BGER019753-RA	549	122.729	71	33.6846
BGER019754-RA	969	462.334	36	4.53385
BGER019755-RA	812	313.345	0	0
BGER019756-RA	908	403.5	6	0.865819
BGER019757-RA	4387	3879.67	9	0.135073
BGER019758-RA	1260	752.669	3	0.23208
BGER019759-RA	6315	5807.67	4	0.0401031
BGER019760-RA	3993	3485.67	2	0.033409
BGER019761-RA	9048	8540.67	1	0.00681754
BGER019762-RA	1614	1106.67	5.8597	0.308303
BGER019763-RA	945	438.737	223	29.5951
BGER019764-RA	1277	769.669	4	0.302605
BGER019765-RA	453	79.0016	237	174.676
BGER019766-RA	939	432.912	418	56.2207
BGER019767-RA	1575	1067.67	3.04426	0.166022
BGER019768-RA	5541	5033.67	470.411	5.44142
BGER019769-RA	9199	8691.67	971.609	6.50891
BGER019770-RA	471	87.1484	103	68.8173
BGER019771-RA	1747	1239.67	201	9.44083
BGER019772-RA	4762	4254.67	31	0.424244
BGER019773-RA	610	157.079	29	10.7498
BGER019774-RA	1883	1375.67	266.911	11.2973
BGER019775-RA	225	49.8571	0	0
BGER019776-RA	336	34.683	0	0
BGER019777-RA	534	115.251	0	0
BGER019778-RA	1188	680.669	0	0
BGER019779-RA	675	200.91	0	0
BGER019780-RA	573	135.156	373	160.691
BGER019781-RA	618	161.754	0	0
BGER019782-RA	339	36.3617	0	0
BGER019783-RA	900	395.861	180	26.4758
BGER019784-RA	1323	815.669	203	14.4911
BGER019785-RA	1685	1177.67	781	38.6143
BGER019786-RA	1118	610.669	447	42.6208
BGER019787-RA	657	187.537	80	24.8384
BGER019788-RA	609	156.439	0	0
BGER019789-RA	831	330.678	258	45.4291
BGER019790-RA	3353	2845.67	402	8.22549
BGER019791-RA	2457	1949.67	152	4.53944
BGER019792-RA	525	111.104	0	0
BGER019793-RA	1440	932.669	0	0
BGER019794-RA	912	407.256	0	0
BGER019795-RA	903	398.661	726	106.036
BGER019796-RA	1503	995.669	0	0
BGER019797-RA	561	128.742	6	2.71363
BGER019798-RA	1011	503.669	0	0
BGER019799-RA	1167	659.669	0	0
BGER019800-RA	333	33.2868	0	0
BGER019801-RA	576	136.87	0	0
BGER019802-RA	432	71.1578	0	0
BGER019803-RA	531	113.677	194	99.3687
BGER019804-RA	655	186.035	259	81.0634
BGER019805-RA	744	254.155	32	7.33115
BGER019806-RA	504	101.887	0	0
BGER019807-RA	5883	5375.67	135	1.46225
BGER019808-RA	984	476.958	128	15.6261
BGER019809-RA	1575	1067.67	18	0.981648
BGER019810-RA	1335	827.669	576	40.5215
BGER019811-RA	510	104.625	0	0
BGER019812-RA	1035	527.669	490	54.0698
BGER019813-RA	744	254.155	0	0
BGER019814-RA	690	211.988	0	0
BGER019815-RA	916	410.886	416	58.9511
BGER019816-RA	781	285.47	596	121.564
BGER019817-RA	2588	2080.67	280	7.83565
BGER019818-RA	654	185.272	69	21.6849
BGER019819-RA	189	52.65	156	172.523
BGER019820-RA	234	44	6	7.93996
BGER019821-RA	768	274.207	62	13.1654
BGER019822-RA	294	46.3093	156	196.145
BGER019823-RA	528	112.328	7	3.62851
BGER019824-RA	814	314.96	21	3.88226
BGER019825-RA	1959	1451.67	0	0
BGER019826-RA	2103	1595.67	424	15.4719
BGER019827-RA	1917	1409.67	770	31.8049
BGER019828-RA	465	84.4134	0	0
BGER019829-RA	1011	503.669	0	0
BGER019830-RA	1419	911.669	0	0
BGER019831-RA	1479	971.669	2	0.119848
BGER019832-RA	1788	1280.67	0	0
BGER019833-RA	390	53.5488	7	7.61146
BGER019834-RA	1146	638.669	0	0
BGER019835-RA	1782	1274.67	0	0
BGER019836-RA	472	87.5589	78	51.8697
BGER019837-RA	222	49.225	0	0
BGER019838-RA	1059	551.669	0	0
BGER019839-RA	228	46.6042	45	56.2222
BGER019840-RA	264	49.0408	0	0
BGER019841-RA	2298	1790.67	153	4.97503
BGER019842-RA	1182	674.669	1	0.0863037
BGER019843-RA	924	418.637	15	2.08629
BGER019844-RA	339	36.3617	1	1.60131
BGER019845-RA	1473	965.669	47	2.83393
BGER019846-RA	1104	596.669	0	0
BGER019847-RA	468	85.6349	0	0
BGER019848-RA	444	75.8427	44	33.7799
BGER019849-RA	2011	1503.67	694	26.8737
BGER019850-RA	468	85.6349	163	110.83
BGER019851-RA	531	113.677	59	30.2204
BGER019852-RA	534	115.251	0	0
BGER019853-RA	342	37.3734	1	1.55796
BGER019854-RA	1905	1397.67	13	0.541575
BGER019855-RA	1722	1214.67	0	0
BGER019856-RA	567	131.865	11	4.85716
BGER019857-RA	444	75.8427	7	5.37408
BGER019858-RA	882	378.759	0	0
BGER019859-RA	429	69.7411	1	0.834893
BGER019860-RA	1117	609.669	1	0.095505
BGER019861-RA	972	465.241	2	0.250306
BGER019862-RA	468	85.6349	2	1.35988
BGER019863-RA	1794	1286.67	0	0
BGER019864-RA	528	112.328	0	0
BGER019865-RA	372	47.7037	0	0
BGER019866-RA	531	113.677	0	0
BGER019867-RA	426	68.5845	2	1.69794
BGER019868-RA	300	36.6877	0	0
BGER019869-RA	540	118.29	0	0
BGER019870-RA	594	147.594	0	0
BGER019871-RA	324	31.3482	0	0
BGER019872-RA	666	194.315	0	0
BGER019873-RA	261	51.3523	0	0
BGER019874-RA	605	154.296	0	0
BGER019875-RA	330	32.6235	0	0
BGER019876-RA	836	335.475	4	0.694256
BGER019877-RA	2401	1893.67	722.625	22.2192
BGER019878-RA	648	181.07	58	18.651
BGER019879-RA	1235	727.669	81	6.48144
BGER019880-RA	1523	1015.67	568	32.5624
BGER019881-RA	225	49.8571	0	0
BGER019882-RA	1380	872.669	131	8.74061
BGER019883-RA	920	414.679	6	0.84248
BGER019884-RA	2022	1514.67	25	0.961042
BGER019885-RA	1335	827.669	27	1.89945
BGER019886-RA	1374	866.669	30	2.01552
BGER019887-RA	1556	1048.67	28	1.55467
BGER019888-RA	363	43.9293	17	22.5328
BGER019889-RA	1077	569.669	842	86.0616
BGER019890-RA	1764	1256.67	133	6.16241
BGER019891-RA	614	159.591	50.3665	18.376
BGER019892-RA	564	130.391	0	0
BGER019893-RA	675	200.91	1	0.289814
BGER019894-RA	1188	680.669	4	0.342172
BGER019895-RA	366	45.1027	39	50.3479
BGER019896-RA	3443	2935.67	944	18.7234
BGER019897-RA	1986	1478.67	35	1.37822
BGER019898-RA	903	398.661	17	2.48293
BGER019899-RA	2441	1933.67	2575	77.5381
BGER019900-RA	735	246.692	2	0.472057
BGER019901-RA	429	69.7411	743	620.326
BGER019902-RA	369	46.4988	258	323.071
BGER019903-RA	2946	2438.67	5	0.119382
BGER019904-RA	756	264.25	724	159.53
BGER019905-RA	798	300.696	0	0
BGER019906-RA	324	31.3482	0	0
BGER019907-RA	528	112.328	0	0
BGER019908-RA	1371	863.669	180	12.1352
BGER019909-RA	1206	698.669	0	0
BGER019910-RA	1233	725.669	542	43.4891
BGER019911-RA	2377	1869.67	370.765	11.5466
BGER019912-RA	2413	1905.67	685	20.9297
BGER019913-RA	774	279.316	160	33.3537
BGER019914-RA	522	109.441	42	22.3454
BGER019915-RA	1071	563.669	134	13.8421
BGER019916-RA	1787	1279.67	778	35.3999
BGER019917-RA	522	109.441	0	0
BGER019918-RA	1657	1149.67	713	36.1108
BGER019919-RA	1479	971.669	0	0
BGER019920-RA	750	259.236	19	4.26754
BGER019921-RA	677	202.341	6	1.72659
BGER019922-RA	711	227.338	25	6.40307
BGER019923-RA	2123	1615.67	9	0.324347
BGER019924-RA	2048	1540.67	186	7.02949
BGER019925-RA	1164	656.669	419	37.1525
BGER019926-RA	2458	1950.67	438	13.0741
BGER019927-RA	3173	2665.67	560	12.2321
BGER019928-RA	1563	1055.67	0	0
BGER019929-RA	2733	2225.67	609	15.9322
BGER019930-RA	2080	1572.67	559	20.6964
BGER019931-RA	378	50.0156	0	0
BGER019932-RA	692	213.446	316	86.2024
BGER019933-RA	1245	737.669	349	27.5476
BGER019934-RA	1046	538.669	210	22.6996
BGER019935-RA	1974	1466.67	1137	45.1386
BGER019936-RA	873	370.439	274	43.0679
BGER019937-RA	692	213.446	126	34.3718
BGER019938-RA	1467	959.669	252	15.2897
BGER019939-RA	1288	780.669	223	16.6325
BGER019940-RA	915	410.01	130	18.4616
BGER019941-RA	3224	2716.67	1059	22.6976
BGER019942-RA	984	476.958	315	38.4548
BGER019943-RA	765	271.519	30.8535	6.61645
BGER019944-RA	2116	1608.67	88	3.18519
BGER019945-RA	5237	4729.67	182.589	2.24783
BGER019946-RA	1359	851.669	0	0
BGER019947-RA	3234	2726.67	337	7.19643
BGER019948-RA	374	48.4918	2	2.40149
BGER019949-RA	2111	1603.67	726	26.3598
BGER019950-RA	2227	1719.67	468	15.846
BGER019951-RA	294	46.3093	0	0
BGER019952-RA	273	48.1488	110	133.023
BGER019953-RA	1026	518.669	0	0
BGER019954-RA	3241	2733.67	195.726	4.16892
BGER019955-RA	1632	1124.67	101	5.22898
BGER019956-RA	1080	572.669	0	0
BGER019957-RA	2959	2451.67	722	17.1473
BGER019958-RA	630	169.271	320	110.075
BGER019959-RA	3443	2935.67	638	12.6542
BGER019960-RA	930	424.341	0	0
BGER019961-RA	576	136.87	0	0
BGER019962-RA	782	286.323	618	125.676
BGER019963-RA	453	79.0016	542	399.469
BGER019964-RA	318	30.4053	0	0
BGER019965-RA	363	43.9293	10	13.2546
BGER019966-RA	537	116.58	7	3.49617
BGER019967-RA	408	60.4503	13	12.5217
BGER019968-RA	1149	641.669	84	7.62234
BGER019969-RA	816	316.863	0	0
BGER019970-RA	297	40.7089	0	0
BGER019971-RA	519	108.18	21	11.303
BGER019972-RA	618	161.754	0	0
BGER019973-RA	3884	3376.67	550.221	9.48787
BGER019974-RA	1165	657.669	339	30.0132
BGER019975-RA	1537	1029.67	484	27.3696
BGER019976-RA	921	415.679	73	10.2255
BGER019977-RA	438	73.7967	51	40.2396
BGER019978-RA	690	211.988	57	15.6561
BGER019979-RA	372	47.7037	158	192.852
BGER019980-RA	1143	635.669	498	45.6161
BGER019981-RA	410	61.3166	34	32.2865
BGER019982-RA	706	223.682	76	19.7835
BGER019983-RA	339	36.3617	574	919.153
BGER019984-RA	749	258.454	77	17.3471
BGER019985-RA	943	436.825	202	26.9255
BGER019986-RA	3603	3095.67	4	0.0752359
BGER019987-RA	546	121.212	0	0
BGER019988-RA	1021	513.669	168	19.0435
BGER019989-RA	210	54.1379	44	47.3228
BGER019990-RA	1667	1159.67	588	29.5232
BGER019991-RA	853	351.602	173	28.6493
BGER019992-RA	369	46.4988	168	210.372
BGER019993-RA	435	72.75	0	0
BGER019994-RA	402	57.8148	0	0
BGER019995-RA	762	268.969	101	21.8645
BGER019996-RA	384	51.9436	36	40.3544
BGER019997-RA	614	159.591	27	9.85086
BGER019998-RA	771	276.835	310	65.2019
BGER019999-RA	483	92.5057	5	3.14718
BGER020000-RA	878	375.025	93	14.4392
BGER020001-RA	390	53.5488	0	0
BGER020002-RA	528	112.328	0	0
BGER020003-RA	916	410.886	1	0.141709
BGER020004-RA	3009	2501.67	1	0.023275
BGER020005-RA	872	369.439	0	0
BGER020006-RA	492	96.5055	0	0
BGER020007-RA	1932	1424.67	0	0
BGER020008-RA	1293	785.669	1	0.0741106
BGER020009-RA	1047	539.669	0	0
BGER020010-RA	1197	689.669	0	0
BGER020011-RA	936	430.042	0	0
BGER020012-RA	1188	680.669	1	0.0855429
BGER020013-RA	844	343.166	0	0
BGER020014-RA	884	380.682	538	82.2886
BGER020015-RA	633	171.259	0	0
BGER020016-RA	1659	1151.67	457	23.1051
BGER020017-RA	405	59.1705	1	0.984045
BGER020018-RA	1062	554.669	5	0.524875
BGER020019-RA	1878	1370.67	0	0
BGER020020-RA	555	125.566	0	0
BGER020021-RA	1239	731.669	0	0
BGER020022-RA	828	327.845	11	1.95364
BGER020023-RA	270	45.9076	163	206.739
BGER020024-RA	315	30.878	0	0
BGER020025-RA	339	36.3617	4	6.40525
BGER020026-RA	468	85.6349	1	0.679938
BGER020027-RA	886	382.49	141	21.4644
BGER020028-RA	1830	1322.67	281	12.3702
BGER020029-RA	1350	842.669	160	11.0556
BGER020030-RA	2067	1559.67	517	19.3009
BGER020031-RA	3336	2828.67	544	11.1979
BGER020032-RA	210	54.1379	0	0
BGER020033-RA	1530	1022.67	0	0
BGER020034-RA	636	173.303	196.572	66.0443
BGER020035-RA	858	356.208	109	17.8173
BGER020036-RA	762	268.969	1	0.21648
BGER020037-RA	795	297.88	447	87.3747
BGER020038-RA	735	246.692	159	37.5286
BGER020039-RA	561	128.742	0	0
BGER020040-RA	777	281.909	281.237	58.0876
BGER020041-RA	711	227.338	509.763	130.562
BGER020042-RA	843	342.166	1354	230.41
BGER020043-RA	1732	1224.67	1520	72.2678
BGER020044-RA	669	196.422	27	8.00375
BGER020045-RA	921	415.679	4	0.560302
BGER020046-RA	1251	743.669	4	0.313185
BGER020047-RA	1058	550.669	137.96	14.5876
BGER020048-RA	870	367.514	2	0.316867
BGER020049-RA	1302	794.669	22	1.61197
BGER020050-RA	1143	635.669	10	0.915987
BGER020051-RA	712	228.19	236	60.2193
BGER020052-RA	663	192.091	2	0.606239
BGER020053-RA	501	100.533	72	41.7007
BGER020054-RA	342	37.3734	0	0
BGER020055-RA	1104	596.669	115	11.2224
BGER020056-RA	5130	4622.67	2.00208	0.0252178
BGER020057-RA	707	224.316	11	2.8553
BGER020058-RA	381	51.0005	0	0
BGER020059-RA	3052	2544.67	456	10.4341
BGER020060-RA	1005	497.669	226	26.4416
BGER020061-RA	2463	1955.67	1211	36.0553
BGER020062-RA	1750	1242.67	1395	65.364
BGER020063-RA	255	50.6582	21	24.1373
BGER020064-RA	3031	2523.67	230.717	5.32312
BGER020065-RA	5843	5335.67	219.869	2.39936
BGER020066-RA	1188	680.669	538	46.0221
BGER020067-RA	1908	1400.67	13	0.540415
BGER020068-RA	736	247.482	0	0
BGER020069-RA	1007	499.669	132	15.382
BGER020070-RA	3228	2720.67	135	2.8892
BGER020071-RA	666	194.315	82	24.5712
BGER020072-RA	963	456.425	275	35.0819
BGER020073-RA	1178	670.669	295	25.6114
BGER020074-RA	924	418.637	435	60.5023
BGER020075-RA	318	30.4053	1	1.91501
BGER020076-RA	1623	1115.67	501	26.147
BGER020077-RA	1019	511.669	365	41.5359
BGER020078-RA	351	39.7392	0	0
BGER020079-RA	351	39.7392	85	124.543
BGER020080-RA	918	412.886	269	37.9351
BGER020081-RA	2345	1837.67	958	30.3542
BGER020082-RA	2694	2186.67	1161.96	30.9406
BGER020083-RA	3226	2718.67	397.407	8.51136
BGER020084-RA	2082	1574.67	7.18153	0.265551
BGER020085-RA	570	133.512	78.8427	34.3844
BGER020086-RA	1747	1239.67	301.705	14.1709
BGER020087-RA	1000	492.669	1544	182.479
BGER020088-RA	2502	1994.67	510	14.8874
BGER020089-RA	1864	1356.67	942	40.4294
BGER020090-RA	1171	663.669	239.02	20.9702
BGER020091-RA	519	108.18	491	264.275
BGER020092-RA	561	128.742	191	86.3839
BGER020093-RA	714	229.424	368	93.396
BGER020094-RA	1491	983.669	451	26.6961
BGER020095-RA	973	466.241	263	32.8447
BGER020096-RA	231	45.8654	295	374.504
BGER020097-RA	596	148.905	3	1.1731
BGER020098-RA	2361	1853.67	12	0.376937
BGER020099-RA	876	373.252	2	0.311995
BGER020100-RA	1858	1350.67	14	0.60353
BGER020101-RA	1206	698.669	11	0.91673
BGER020102-RA	1766	1258.67	150	6.93904
BGER020103-RA	2753	2245.67	196	5.08195
BGER020104-RA	799	301.665	374	72.1882
BGER020105-RA	2496	1988.67	131	3.83556
BGER020106-RA	375	48.7931	0	0
BGER020107-RA	309	31.9744	7	12.7472
BGER020108-RA	258	48.9195	18	21.4245
BGER020109-RA	1439	931.669	1178	73.6213
BGER020110-RA	390	53.5488	528	574.122
BGER020111-RA	1596	1088.67	78	4.17175
BGER020112-RA	477	90.0567	207	133.836
BGER020113-RA	1467	959.669	143	8.6763
BGER020114-RA	699	218.542	560	149.201
BGER020115-RA	647	180.367	134	43.2581
BGER020116-RA	2462	1954.67	126	3.75333
BGER020117-RA	1279	771.669	105	7.92279
BGER020118-RA	571	134.016	44	19.1169
BGER020119-RA	1593	1085.67	228	12.2281
BGER020120-RA	379	50.3842	4	4.62259
BGER020121-RA	525	111.104	0	0
BGER020122-RA	1051	543.669	132	14.1371
BGER020123-RA	351	39.7392	129	189.012
BGER020124-RA	645	179.108	109	35.4349
BGER020125-RA	1128	620.669	94	8.81836
BGER020126-RA	714	229.424	0	0
BGER020127-RA	561	128.742	0	0
BGER020128-RA	1227	719.669	0	0
BGER020129-RA	945	438.737	0	0
BGER020130-RA	1209	701.669	0	0
BGER020131-RA	1230	722.669	0	0
BGER020132-RA	708	225.023	0	0
BGER020133-RA	1971	1463.67	0	0
BGER020134-RA	942	435.825	0	0
BGER020135-RA	1566	1058.67	0	0
BGER020136-RA	1293	785.669	0	0
BGER020137-RA	1302	794.669	0	0
BGER020138-RA	2136	1628.67	0	0
BGER020139-RA	1530	1022.67	0	0
BGER020140-RA	3276	2768.67	0	0
BGER020141-RA	828	327.845	0	0
BGER020142-RA	1293	785.669	0	0
BGER020143-RA	462	83.0328	0	0
BGER020144-RA	939	432.912	0	0
BGER020145-RA	1932	1424.67	0	0
BGER020146-RA	645	179.108	0	0
BGER020147-RA	2142	1634.67	0	0
BGER020148-RA	1857	1349.67	0	0
BGER020149-RA	423	67.4654	0	0
BGER020150-RA	972	465.241	0	0
BGER020151-RA	1554	1046.67	0	0
BGER020152-RA	1998	1490.67	0	0
BGER020153-RA	1605	1097.67	0	0
BGER020154-RA	393	54.3484	0	0
BGER020155-RA	3003	2495.67	0	0
BGER020156-RA	987	479.815	0	0
BGER020157-RA	366	45.1027	0	0
BGER020158-RA	1659	1151.67	0	0
BGER020159-RA	600	151.183	0	0
BGER020160-RA	3462	2954.67	0	0
BGER020161-RA	717	231.878	0	0
BGER020162-RA	1320	812.669	0	0
BGER020163-RA	855	353.424	0	0
BGER020164-RA	1386	878.669	0	0
BGER020165-RA	615	160.127	0	0
BGER020166-RA	1077	569.669	0	0
BGER020167-RA	3723	3215.67	0	0
BGER020168-RA	1143	635.669	0	0
BGER020169-RA	1455	947.669	0	0
BGER020170-RA	465	84.4134	0	0
BGER020171-RA	768	274.207	0	0
BGER020172-RA	1722	1214.67	0	0
BGER020173-RA	1617	1109.67	0	0
BGER020174-RA	2685	2177.67	0	0
BGER020175-RA	303	34.7348	0	0
BGER020176-RA	711	227.338	0	0
BGER020177-RA	315	30.878	0	0
BGER020178-RA	1110	602.669	0	0
BGER020179-RA	303	34.7348	0	0
BGER020180-RA	351	39.7392	17	24.9086
BGER020181-RA	450	78.0307	0	0
BGER020182-RA	2462	1954.67	1	0.0297884
BGER020183-RA	315	30.878	0	0
BGER020184-RA	1821	1313.67	0	0
BGER020185-RA	933	427.085	0	0
BGER020186-RA	990	482.815	0	0
BGER020187-RA	1365	857.669	1	0.0678891
BGER020188-RA	296	42.5837	0	0
BGER020189-RA	876	373.252	0	0
BGER020190-RA	1254	746.669	2	0.155963
BGER020191-RA	516	107.065	0	0
BGER020192-RA	942	435.825	0	0
BGER020193-RA	393	54.3484	0	0
BGER020194-RA	591	145.87	1	0.399166
BGER020195-RA	360	42.6627	1	1.36481
BGER020196-RA	264	49.0408	0	0
BGER020197-RA	318	30.4053	28	53.6203
BGER020198-RA	1160	652.669	115	10.2595
BGER020199-RA	282	49.5775	1	1.17445
BGER020200-RA	1924	1416.67	149	6.12404
BGER020201-RA	486	93.5482	0	0
BGER020202-RA	438	73.7967	281	221.712
BGER020203-RA	686	208.995	514	143.201
BGER020204-RA	942	435.825	7	0.935202
BGER020205-RA	597	149.549	58	22.5821
BGER020206-RA	5581	5073.67	254	2.91495
BGER020207-RA	456	80.2259	14	10.1609
BGER020208-RA	399	56.7546	0	0
BGER020209-RA	1455	947.669	30	1.84325
BGER020210-RA	2114	1606.67	1079	39.1034
BGER020211-RA	976	469.194	431	53.4865
BGER020212-RA	15131	14623.7	754	3.00217
BGER020213-RA	1633	1125.67	87	4.50017
BGER020214-RA	3167	2659.67	642	14.0549
BGER020215-RA	341	36.9832	0	0
BGER020216-RA	861	358.991	0	0
BGER020217-RA	582	140.31	0	0
BGER020218-RA	608	155.919	0	0
BGER020219-RA	1263	755.669	9	0.693475
BGER020220-RA	897	393.02	4	0.592605
BGER020221-RA	1230	722.669	220	17.7257
BGER020222-RA	742	252.529	538	124.048
BGER020223-RA	1356	848.669	659	45.2134
BGER020224-RA	3174	2666.67	445	9.71652
BGER020225-RA	1437	929.669	311	19.4783
BGER020226-RA	1905	1397.67	229.668	9.5679
BGER020227-RA	482	92.0476	18	11.3862
BGER020228-RA	1140	632.669	105	9.66346
BGER020229-RA	2357	1849.67	792.66	24.9524
BGER020230-RA	2257	1749.67	717	23.8607
BGER020231-RA	2304	1796.67	329	10.6622
BGER020232-RA	1422	914.669	0	0
BGER020233-RA	1917	1409.67	380.424	15.7134
BGER020234-RA	1462	954.669	101	6.16011
BGER020235-RA	711	227.338	0	0
BGER020236-RA	1191	683.669	4	0.34067
BGER020237-RA	312	31.5479	30	55.3695
BGER020238-RA	1128	620.669	68	6.37924
BGER020239-RA	507	103.205	22	12.412
BGER020240-RA	462	83.0328	1	0.701245
BGER020241-RA	342	37.3734	0	0
BGER020242-RA	1705	1197.67	466	22.6553
BGER020243-RA	1140	632.669	250	23.0082
BGER020244-RA	956	449.471	0	0
BGER020245-RA	522	109.441	1	0.532034
BGER020246-RA	519	108.18	0	0
BGER020247-RA	1491	983.669	24	1.42063
BGER020248-RA	534	115.251	1	0.505215
BGER020249-RA	204	54.0385	0	0
BGER020250-RA	1004	496.669	123	14.4198
BGER020251-RA	770	275.95	2666	562.535
BGER020252-RA	3326	2818.67	260.397	5.37912
BGER020253-RA	3151	2643.67	479.85	10.5686
BGER020254-RA	899	394.901	216	31.8482
BGER020255-RA	934	428.085	310	42.1649
BGER020256-RA	894	390.178	0	0
BGER020257-RA	540	118.29	0	0
BGER020258-RA	4362	3854.67	19.2423	0.290663
BGER020259-RA	1008	500.669	0	0
BGER020260-RA	645	179.108	0	0
BGER020261-RA	513	106.103	0	0
BGER020262-RA	996	488.718	0	0
BGER020263-RA	825	325.111	1	0.179097
BGER020264-RA	564	130.391	0	0
BGER020265-RA	576	136.87	0	0
BGER020266-RA	387	52.7557	12	13.2444
BGER020267-RA	579	138.583	0	0
BGER020268-RA	735	246.692	0	0
BGER020269-RA	723	236.622	0	0
BGER020270-RA	1131	623.669	440	41.0789
BGER020271-RA	577	137.506	90	38.1103
BGER020272-RA	457	80.7512	213	153.586
BGER020273-RA	571	134.016	78	33.889
BGER020274-RA	1688	1180.67	215	10.603
BGER020275-RA	384	51.9436	0	0
BGER020276-RA	751	259.936	73	16.3522
BGER020277-RA	1034	526.669	91	10.0606
BGER020278-RA	1616	1108.67	146	7.6678
BGER020279-RA	1515	1007.67	69	3.98705
BGER020280-RA	464	83.8225	9	6.25175
BGER020281-RA	861	358.991	99	16.0573
BGER020282-RA	1071	563.669	134	13.8421
BGER020283-RA	679	203.678	27	7.71862
BGER020284-RA	509	104.171	36	20.1223
BGER020285-RA	1518	1010.67	209	12.0409
BGER020286-RA	381	51.0005	0	0
BGER020287-RA	246	45.4521	0	0
BGER020288-RA	609	156.439	22	8.18837
BGER020289-RA	678	202.975	32	9.17967
