target_id	length	eff_length	est_counts	tpm
BGER020709-RA	1503	894.178	8	0.991105
BGER020710-RA	1452	843.178	1	0.131382
BGER020711-RA	768	227.574	0	0
BGER020712-RA	1629	1020.18	0	0
BGER020713-RA	1170	561.178	0	0
BGER020714-RA	2040	1431.18	0	0
BGER020715-RA	2351	1742.18	1	0.0635859
BGER020716-RA	1817	1208.18	0	0
BGER020717-RA	471	96.1621	0	0
BGER020718-RA	1761	1152.18	34.3773	3.30526
BGER020719-RA	318	26.92	1	4.11508
BGER020720-RA	3543	2934.18	1	0.0377544
BGER020721-RA	1769	1160.18	5	0.477418
BGER020722-RA	611	159.005	0	0
BGER020723-RA	2154	1545.18	0	0
BGER020724-RA	1728	1119.18	3.70994	0.367216
BGER020725-RA	498	108.667	0	0
BGER020726-RA	846	272.937	0	0
BGER020727-RA	1797	1188.18	0	0
BGER020728-RA	768	227.574	0	0
BGER020729-RA	1230	621.178	0	0
BGER020730-RA	330	30.7689	0	0
BGER020731-RA	2067	1458.18	0	0
BGER020732-RA	1758	1149.18	0	0
BGER020733-RA	2109	1500.18	0	0
BGER020734-RA	2505	1896.18	0	0
BGER020735-RA	816	254.392	0	0
BGER020736-RA	912	319.113	0	0
BGER020737-RA	2724	2115.18	0	0
BGER020738-RA	1503	894.178	0	0
BGER020739-RA	3696	3087.18	0	0
BGER020740-RA	1200	591.178	0	0
BGER020741-RA	654	175.486	0	0
BGER020742-RA	999	390.178	0	0
BGER020743-RA	3540	2931.18	0	0
BGER020744-RA	600	154.502	0	0
BGER020745-RA	813	252.669	0	0
BGER020746-RA	1032	423.178	0	0
BGER020747-RA	975	369.487	0	0
BGER020748-RA	1581	972.178	0	0
BGER020749-RA	7011	6402.18	0	0
BGER020750-RA	306	26.4934	0	0
BGER020751-RA	1275	666.178	0	0
BGER020752-RA	654	175.486	0	0
BGER020753-RA	459	90.304	0	0
BGER020754-RA	378	50.0282	0	0
BGER020755-RA	4545	3936.18	0	0
BGER020756-RA	768	227.574	0	0
BGER020757-RA	1761	1152.18	0	0
BGER020758-RA	294	46.9322	0	0
BGER020759-RA	924	328.083	0	0
BGER020760-RA	477	99.2307	0	0
BGER020761-RA	5337	4728.18	0	0
BGER020762-RA	2574	1965.18	0	0
BGER020763-RA	972	367.081	0	0
BGER020764-RA	840	269.345	0	0
BGER020765-RA	1686	1077.18	0	0
BGER020766-RA	321	27.786	0	0
BGER020767-RA	3123	2514.18	0	0
BGER020768-RA	1866	1257.18	0	0
BGER020769-RA	1020	411.178	0	0
BGER020770-RA	1131	522.178	0	0
BGER020771-RA	3543	2934.18	0	0
BGER020772-RA	1584	975.178	0	0
BGER020773-RA	429	74.8805	0	0
BGER020774-RA	1926	1317.18	0	0
BGER020775-RA	264	67.8333	0	0
BGER020776-RA	267	65.5192	0	0
BGER020777-RA	1791	1182.18	0	0
BGER020778-RA	630	165.719	0	0
BGER020779-RA	1182	573.178	0	0
BGER020780-RA	3606	2997.18	1	0.0369608
BGER020781-RA	507	113.169	0.000326838	0.000319932
BGER020782-RA	1980	1371.18	5.86737	0.474027
BGER020783-RA	765	226.172	1	0.489796
BGER020784-RA	807	249.786	0.667511	0.296036
BGER020785-RA	3306	2697.18	0	0
BGER020786-RA	279	53.1013	0	0
BGER020787-RA	1959	1350.18	505	41.4337
BGER020788-RA	501	110.037	30	30.2019
BGER020789-RA	969	364.562	1995	606.213
BGER020790-RA	1137	528.178	97	20.3444
BGER020791-RA	945	344.452	165	53.0651
BGER020792-RA	372	47.2704	622	1457.65
BGER020793-RA	561	137.822	23	18.4869
BGER020794-RA	2296	1687.18	4877	320.218
BGER020795-RA	247	66.9474	0	0
BGER020796-RA	345	35.9732	1	3.07946
BGER020797-RA	576	144.625	0	0
BGER020798-RA	1848	1239.18	0	0
BGER020799-RA	4072	3463.18	548.715	17.552
BGER020800-RA	864	284.797	8	3.11178
BGER020801-RA	1960	1351.18	63.3263	5.19188
BGER020802-RA	762	224.827	39	19.2163
BGER020803-RA	1317	708.178	47	7.35206
BGER020804-RA	1329	720.178	1	0.15382
BGER020805-RA	1489	880.178	138	17.3685
BGER020806-RA	2819	2210.18	206	10.3251
BGER020807-RA	744	215.44	42	21.5962
BGER020808-RA	1695	1086.18	1	0.101989
BGER020809-RA	418	69.3907	5	7.98219
BGER020810-RA	1143	534.178	0	0
BGER020811-RA	1374	765.178	3	0.434322
BGER020812-RA	2467	1858.18	49	2.92121
BGER020813-RA	4015	3406.18	181	5.88661
BGER020814-RA	348	37.2881	0	0
BGER020815-RA	1545	936.178	0	0
BGER020816-RA	1833	1224.18	5.82708	0.527303
BGER020817-RA	456	88.977	5.62559	7.00397
BGER020818-RA	1611	1002.18	175.752	19.4271
BGER020819-RA	1372	763.178	350	50.8037
BGER020820-RA	627	165.019	35	23.4956
BGER020821-RA	858	280.97	4	1.57708
BGER020822-RA	954	352.103	59.1681	18.6154
BGER020823-RA	1098	489.178	1	0.226457
BGER020824-RA	660	177.924	5.95636	3.70851
BGER020825-RA	432	76.4461	0	0
BGER020826-RA	1743	1134.18	0	0
BGER020827-RA	735	211.051	0	0
BGER020828-RA	729	207.948	183	97.4875
BGER020829-RA	393	57.1136	0	0
BGER020830-RA	499	109.135	1	1.01505
BGER020831-RA	741	214.093	7	3.62201
BGER020832-RA	486	103.436	0	0
BGER020833-RA	717	203.204	405	220.789
BGER020834-RA	615	160.417	174	120.158
BGER020835-RA	282	54.0854	0	0
BGER020836-RA	345	35.9732	2	6.15892
BGER020837-RA	536	125.688	0	0
BGER020838-RA	1056	447.178	1	0.247727
BGER020839-RA	264	67.8333	0	0
BGER020840-RA	1669	1060.18	0	0
BGER020841-RA	567	140.22	0	0
BGER020842-RA	2494	1885.18	266	15.6309
BGER020843-RA	965	361.149	378	115.947
BGER020844-RA	885	299.257	9	3.33159
BGER020845-RA	829	262.238	3	1.2673
BGER020846-RA	1694	1085.18	8	0.816662
BGER020847-RA	588	150.513	1	0.736003
BGER020848-RA	1263	654.178	36	6.09621
BGER020849-RA	4358	3749.18	391	11.553
BGER020850-RA	483	101.911	618.609	672.435
BGER020851-RA	816	254.392	2	0.870922
BGER020852-RA	1695	1086.18	46	4.69149
BGER020853-RA	615	160.417	0	0
BGER020854-RA	657	176.565	1	0.627406
BGER020855-RA	441	81.4695	0	0
BGER020856-RA	531	123.472	0	0
BGER020857-RA	477	99.2307	0	0
BGER020858-RA	907	315.442	0	0
BGER020859-RA	2095	1486.18	677	50.4628
BGER020860-RA	2048	1439.18	41.0142	3.15699
BGER020861-RA	242	76.3226	1	1.45145
BGER020862-RA	1166	557.178	0.999888	0.198797
BGER020863-RA	438	79.5569	0	0
BGER020864-RA	594	152.716	0	0
BGER020865-RA	823	258.24	1	0.428973
BGER020866-RA	2945	2336.18	0	0
BGER020867-RA	2607	1998.18	135	7.48434
BGER020868-RA	456	88.977	78	97.1115
BGER020869-RA	1434	825.178	163	21.8823
BGER020870-RA	516	117.127	16	15.1328
BGER020871-RA	1013	404.178	2	0.548164
BGER020872-RA	1236	627.178	4	0.706517
BGER020873-RA	2532	1923.18	140	8.06422
BGER020874-RA	465	93.7182	1	1.18203
BGER020875-RA	377	49.5795	1	2.23435
BGER020876-RA	1544	935.178	15	1.77685
BGER020877-RA	279	53.1013	12	25.034
BGER020878-RA	507	113.169	9	8.80985
BGER020879-RA	777	232.964	0	0
BGER020880-RA	342	34.6842	0	0
BGER020881-RA	648	173.411	0	0
BGER020882-RA	1326	717.178	5	0.772319
BGER020883-RA	621	163.231	0	0
BGER020884-RA	417	68.7844	0	0
BGER020885-RA	363	43.5982	5	12.7044
BGER020886-RA	744	215.44	6	3.08517
BGER020887-RA	621	163.231	0	0
BGER020888-RA	636	167.791	1.33671	0.882515
BGER020889-RA	3964	3355.18	572.016	18.8863
BGER020890-RA	1041	432.178	0	0
BGER020891-RA	519	118.198	0	0
BGER020892-RA	311	26.3423	0	0
BGER020893-RA	1748	1139.18	0	0
BGER020894-RA	1593	984.178	2	0.225118
BGER020895-RA	1663	1054.18	70.1128	7.36778
BGER020896-RA	2274	1665.18	1.02062	0.0678977
BGER020897-RA	648	173.411	53	33.8573
BGER020898-RA	399	59.9692	8	14.778
BGER020899-RA	462	91.9209	46	55.4367
BGER020900-RA	1865	1256.18	0	0
BGER020901-RA	660	177.924	7	4.3583
BGER020902-RA	1256	647.178	1	0.171171
BGER020903-RA	282	54.0854	0	0
BGER020904-RA	288	54.9444	0	0
BGER020905-RA	922	326.728	57	19.326
BGER020906-RA	576	144.625	5	3.82984
BGER020907-RA	1848	1239.18	1220	109.064
BGER020908-RA	1010	401.178	75	20.7099
BGER020909-RA	378	50.0282	11	24.3574
BGER020910-RA	396	58.7024	6	11.3227
BGER020911-RA	2718	2109.18	386	20.2735
BGER020912-RA	699	195.304	1	0.567208
BGER020913-RA	825	259.465	8	3.41558
BGER020914-RA	1935	1326.18	84	7.01667
BGER020915-RA	1100	491.178	63	14.2087
BGER020916-RA	2715	2106.18	212	11.1505
BGER020917-RA	282	54.0854	0	0
BGER020918-RA	2073	1464.18	96	7.26325
BGER020919-RA	1793	1184.18	48	4.49033
BGER020920-RA	1905	1296.18	75	6.40988
BGER020921-RA	417	68.7844	0	0
BGER020922-RA	613	159.871	49	33.9532
BGER020923-RA	2282	1673.18	1024	67.7972
BGER020924-RA	935	336.613	3	0.987287
BGER020925-RA	1022	413.178	1	0.268112
BGER020926-RA	780	234.503	756	357.13
BGER020927-RA	2868	2259.18	71	3.48146
BGER020928-RA	4739	4130.18	0	0
BGER020929-RA	539	127.381	0	0
BGER020930-RA	1131	522.178	0	0
BGER020931-RA	660	177.924	13	8.09399
BGER020932-RA	1830	1221.18	12	1.08857
BGER020933-RA	408	64.072	0	0
BGER020934-RA	672	182.945	0	0
BGER020935-RA	648	173.411	0	0
BGER020936-RA	2253	1644.18	10	0.673759
BGER020937-RA	666	180.529	0	0
BGER020938-RA	1857	1248.18	13.1696	1.16883
BGER020939-RA	538	126.828	5	4.36727
BGER020940-RA	471	96.1621	0	0
BGER020941-RA	249	68.9474	14	22.4939
BGER020942-RA	1533	924.178	8	0.958932
BGER020943-RA	501	110.037	1	1.00673
BGER020944-RA	1296	687.178	162	26.1156
BGER020945-RA	1004	395.178	299	83.8169
BGER020946-RA	656	176.326	67	42.0931
BGER020947-RA	2545	1936.18	825	47.2022
BGER020948-RA	462	91.9209	2	2.41029
BGER020949-RA	924	328.083	230	77.66
BGER020950-RA	2142	1533.18	593	42.8465
BGER020951-RA	385	53.2665	3	6.23908
BGER020952-RA	1251	642.178	187	32.2582
BGER020953-RA	483	101.911	0	0
BGER020954-RA	801	246.244	0	0
BGER020955-RA	240	74.3226	0	0
BGER020956-RA	378	50.0282	351	777.224
BGER020957-RA	705	198.013	0	0
BGER020958-RA	457	89.4675	10	12.3819
BGER020959-RA	681	186.912	0	0
BGER020960-RA	969	364.562	121	36.7678
BGER020961-RA	318	26.92	27	111.107
BGER020962-RA	672	182.945	9	5.44975
BGER020963-RA	603	155.829	0	0
BGER020964-RA	558	136.532	0	0
BGER020965-RA	1527	918.178	150	18.0975
BGER020966-RA	588	150.513	0	0
BGER020967-RA	1309	700.178	5	0.79107
BGER020968-RA	6166	5557.18	461	9.18968
BGER020969-RA	471	96.1621	0	0
BGER020970-RA	195	70.5556	0	0
BGER020971-RA	495	107.336	3	3.09619
BGER020972-RA	1251	642.178	7	1.20752
BGER020973-RA	711	200.759	1	0.551796
BGER020974-RA	2521	1912.18	91	5.27189
BGER020975-RA	471	96.1621	35	40.3197
BGER020976-RA	495	107.336	210	216.733
BGER020977-RA	481	100.847	1	1.09847
BGER020978-RA	3823	3214.18	836	28.8131
BGER020979-RA	972	367.081	5.02156	1.51541
BGER020980-RA	489	104.925	2	2.11158
BGER020981-RA	1360	751.178	10	1.47472
BGER020982-RA	1205	596.178	0	0
BGER020983-RA	1179	570.178	1	0.194287
BGER020984-RA	1047	438.178	44.6333	11.284
BGER020985-RA	408	64.072	113.783	196.726
BGER020986-RA	498	108.667	5	5.09711
BGER020987-RA	4619	4010.18	520	14.3646
BGER020988-RA	510	114.543	10	9.67135
BGER020989-RA	262	67.2553	0	0
BGER020990-RA	658	177.109	0	0
BGER020991-RA	2074	1465.18	53	4.00718
BGER020992-RA	1305	696.178	38.7751	6.17002
BGER020993-RA	1059	450.178	875	215.316
BGER020994-RA	933	335.062	517	170.93
BGER020995-RA	2103	1494.18	458	33.956
BGER020996-RA	1499	890.178	667	83.0047
BGER020997-RA	309	26.2936	1	4.21312
BGER020998-RA	1269	660.178	4	0.671201
BGER020999-RA	687	189.601	0	0
BGER021000-RA	402	61.3934	0	0
BGER021001-RA	810	251.212	2.95041	1.30105
BGER021002-RA	1347	738.178	1	0.15007
BGER021003-RA	456	88.977	4	4.98008
BGER021004-RA	918	323.539	20	6.8479
BGER021005-RA	891	303.395	0	0
BGER021006-RA	1851	1242.18	7	0.624263
BGER021007-RA	306	26.4934	1	4.18134
BGER021008-RA	1049	440.178	381	95.8849
BGER021009-RA	1440	831.178	1168	155.669
BGER021010-RA	429	74.8805	0	0
BGER021011-RA	759	223.397	109	54.0508
BGER021012-RA	4125	3516.18	50	1.57526
BGER021013-RA	369	46.0982	13	31.2402
BGER021014-RA	297	38.5484	0	0
BGER021015-RA	300	32.7839	1	3.37904
BGER021016-RA	552	133.959	55	45.4824
BGER021017-RA	1374	765.178	219	31.7055
BGER021018-RA	528	121.849	9	8.18226
BGER021019-RA	2398	1789.18	115.77	7.16796
BGER021020-RA	2811	2202.18	17	0.855165
BGER021021-RA	1299	690.178	435	69.8203
BGER021022-RA	948	346.922	260	83.0223
BGER021023-RA	2445	1836.18	99	5.97275
BGER021024-RA	915	321.311	1877	647.132
BGER021025-RA	1070	461.178	0	0
BGER021026-RA	674	183.954	201	121.044
BGER021027-RA	594	152.716	149	108.083
BGER021028-RA	402	61.3934	257.563	464.745
BGER021029-RA	1524	915.178	1201	145.375
BGER021030-RA	1880	1271.18	1.00055	0.0871937
BGER021031-RA	730	208.543	136	72.2433
BGER021032-RA	645	172.234	5	3.21592
BGER021033-RA	1743	1134.18	51	4.9813
BGER021034-RA	5212	4603.18	506	12.1772
BGER021035-RA	729	207.948	220	117.198
BGER021036-RA	465	93.7182	3	3.5461
BGER021037-RA	309	26.2936	0	0
BGER021038-RA	939	339.746	2	0.652124
BGER021039-RA	563	138.629	13	10.3883
BGER021040-RA	390	55.482	29	57.9028
BGER021041-RA	525	120.89	7	6.41445
BGER021042-RA	468	94.7533	4	4.67648
BGER021043-RA	942	341.908	27	8.74799
BGER021044-RA	1686	1077.18	6	0.617046
BGER021045-RA	1755	1146.18	67	6.47555
BGER021046-RA	207	78.6316	0	0
BGER021047-RA	369	46.0982	3	7.20927
BGER021048-RA	1293	684.178	23.653	3.82975
BGER021049-RA	468	94.7533	1	1.16912
BGER021050-RA	546	131.135	0	0
BGER021051-RA	1389	780.178	6	0.851944
BGER021052-RA	1536	927.178	6	0.716872
BGER021053-RA	441	81.4695	5	6.79875
BGER021054-RA	840	269.345	0	0
BGER021055-RA	396	58.7024	5	9.43557
BGER021056-RA	450	86.2254	2	2.5695
BGER021057-RA	408	64.072	0	0
BGER021058-RA	1854	1245.18	15	1.33448
BGER021059-RA	2883	2274.18	0	0
BGER021060-RA	1167	558.178	0	0
BGER021061-RA	312	25.8677	0	0
BGER021062-RA	683	187.986	0	0
BGER021063-RA	1422	813.178	0	0
BGER021064-RA	609	158.044	2	1.40187
BGER021065-RA	3252	2643.18	5	0.209555
BGER021066-RA	1179	570.178	0	0
BGER021067-RA	11073	10464.2	461.654	4.88725
BGER021068-RA	878	294.488	75	28.2129
BGER021069-RA	393	57.1136	401	777.783
BGER021070-RA	1113	504.178	79	17.3579
BGER021071-RA	1485	876.178	43.5305	5.5037
BGER021072-RA	1893	1284.18	56.4695	4.87127
BGER021073-RA	3528	2919.18	958	36.3545
BGER021074-RA	1392	783.178	166	23.4802
BGER021075-RA	448	85.3248	44	57.1256
BGER021076-RA	300	32.7839	1	3.37904
BGER021077-RA	783	236.273	2	0.937711
BGER021078-RA	504	111.656	31	30.7562
BGER021079-RA	786	237.778	14	6.52244
BGER021080-RA	772	229.918	57	27.4635
BGER021081-RA	603	155.829	265	188.387
BGER021082-RA	2205	1596.18	288.876	20.0486
BGER021083-RA	1646	1037.18	1472	157.22
BGER021084-RA	1358	749.178	288	42.5854
BGER021085-RA	549	132.477	4	3.34483
BGER021086-RA	333	32.0625	2.06765	7.14387
BGER021087-RA	264	67.8333	0	0
BGER021088-RA	471	96.1621	0	0
BGER021089-RA	339	33.5065	0	0
BGER021090-RA	330	30.7689	2	7.20066
BGER021091-RA	1500	891.178	105	13.052
BGER021092-RA	198	73.5556	0	0
BGER021093-RA	1683	1074.18	0	0
BGER021094-RA	438	79.5569	0	0
BGER021095-RA	999	390.178	0	0
BGER021096-RA	1316	707.178	2.0465	0.32058
BGER021097-RA	501	110.037	1	1.00673
BGER021098-RA	336	32.6823	1	3.38954
BGER021099-RA	1734	1125.18	163	16.048
BGER021100-RA	477	99.2307	14	15.6292
BGER021101-RA	457	89.4675	4	4.95277
BGER021102-RA	568	140.477	61	48.1037
BGER021103-RA	999	390.178	14	3.97483
BGER021104-RA	1232	623.178	0	0
BGER021105-RA	684	188.419	0	0
BGER021106-RA	423	71.7769	0	0
BGER021107-RA	492	106.555	0	0
BGER021108-RA	840	269.345	0	0
BGER021109-RA	517	117.565	0	0
BGER021110-RA	570	141.767	0	0
BGER021111-RA	730	208.543	21	11.1552
BGER021112-RA	585	149.133	22	16.3419
BGER021113-RA	1797	1188.18	10	0.932335
BGER021114-RA	4188	3579.18	57	1.76419
BGER021115-RA	3853	3244.18	1	0.0341467
BGER021116-RA	674	183.954	86	51.7898
BGER021117-RA	921	325.898	339	115.232
BGER021118-RA	3683	3074.18	113.884	4.1038
BGER021119-RA	1053	444.178	202	50.3788
BGER021120-RA	5483	4874.18	72	1.63638
BGER021121-RA	1499	890.178	127.604	15.8796
BGER021122-RA	2126	1517.18	37	2.70159
BGER021123-RA	948	346.922	0	0
BGER021124-RA	1308	699.178	4	0.633761
BGER021125-RA	852	277.098	0	0
BGER021126-RA	501	110.037	5	5.03365
BGER021127-RA	519	118.198	1	0.937222
BGER021128-RA	2034	1425.18	18	1.39913
BGER021129-RA	666	180.529	0	0
BGER021130-RA	837	267.286	0	0
BGER021131-RA	1044	435.178	1.05256	0.267938
BGER021132-RA	591	151.693	0.00972272	0.00710029
BGER021133-RA	1395	786.178	3.28428	0.462778
BGER021134-RA	1218	609.178	1	0.181848
BGER021135-RA	843	271.341	6	2.44957
BGER021136-RA	713	201.317	8	4.40214
BGER021137-RA	1108	499.178	31	6.87954
BGER021138-RA	1183	574.178	388	74.8581
BGER021139-RA	603	155.829	1	0.710896
BGER021140-RA	1139	530.178	26	5.43257
BGER021141-RA	1194	585.178	13	2.46098
BGER021142-RA	414	67.3626	0	0
BGER021143-RA	2816	2207.18	3	0.15057
BGER021144-RA	489	104.925	85	89.742
BGER021145-RA	663	179.407	22	13.5843
BGER021146-RA	366	45.0293	18	44.2824
BGER021147-RA	404	62.142	12	21.3919
BGER021148-RA	689	190.294	28	16.3
BGER021149-RA	850	275.744	83	33.3447
BGER021150-RA	2661	2052.18	0	0
BGER021151-RA	687	189.601	4	2.33708
BGER021152-RA	1302	693.178	4	0.639247
BGER021153-RA	1381	772.178	94.4073	13.5438
BGER021154-RA	579	146.174	176.649	133.874
BGER021155-RA	1560	951.178	0	0
BGER021156-RA	1266	657.178	0	0
BGER021157-RA	1140	531.178	0	0
BGER021158-RA	1554	945.178	0	0
BGER021159-RA	2487	1878.18	1	0.0589816
BGER021160-RA	1546	937.178	0	0
BGER021161-RA	1095	486.178	13.6508	3.1104
BGER021162-RA	903	312.531	0	0
BGER021163-RA	434	77.618	112	159.849
BGER021164-RA	1927	1318.18	222.64	18.7104
BGER021165-RA	930	332.922	47	15.639
BGER021166-RA	717	203.204	0	0
BGER021167-RA	1157	548.178	0	0
BGER021168-RA	1128	519.178	0	0
BGER021169-RA	636	167.791	1	0.660213
BGER021170-RA	396	58.7024	0	0
BGER021171-RA	417	68.7844	11	17.7156
BGER021172-RA	3432	2823.18	56	2.19737
BGER021173-RA	7416	6807.18	383	6.23283
BGER021174-RA	1095	486.178	0	0
BGER021175-RA	258	69.3023	0	0
BGER021176-RA	1074	465.178	0	0
BGER021177-RA	999	390.178	0	0
BGER021178-RA	363	43.5982	0	0
BGER021179-RA	996	387.45	41	11.7225
BGER021180-RA	2241	1632.18	9	0.610842
BGER021181-RA	943	342.733	106	34.2613
BGER021182-RA	3141	2532.18	13	0.568726
BGER021183-RA	804	247.853	1	0.44695
BGER021184-RA	3263	2654.18	37	1.54428
BGER021185-RA	2632	2023.18	207	11.3342
BGER021186-RA	288	54.9444	0	0
BGER021187-RA	1653	1044.18	1	0.106091
BGER021188-RA	1496	887.178	0	0
BGER021189-RA	1502	893.178	287	35.5957
BGER021190-RA	810	251.212	2.66498	1.17519
BGER021191-RA	501	110.037	16	16.1077
BGER021192-RA	399	59.9692	33	60.9593
BGER021193-RA	1137	528.178	16	3.35578
BGER021194-RA	1098	489.178	15	3.39686
BGER021195-RA	1335	726.178	2.6566	0.405262
BGER021196-RA	915	321.311	1	0.344769
BGER021197-RA	1108	499.178	84	18.6413
BGER021198-RA	265	67.449	2	3.2848
BGER021199-RA	291	54.9895	4	8.05813
BGER021200-RA	648	173.411	2	1.27764
BGER021201-RA	1086	477.178	19	4.41089
BGER021202-RA	401	60.7512	14	25.5286
BGER021203-RA	1443	834.178	18	2.39038
BGER021204-RA	2256	1647.18	83	5.58202
BGER021205-RA	804	247.853	20	8.939
BGER021206-RA	1262	653.178	11	1.86558
BGER021207-RA	555	135.072	0	0
BGER021208-RA	2067	1458.18	219.212	16.6536
BGER021209-RA	441	81.4695	28	38.073
BGER021210-RA	1497	888.178	79	9.85328
BGER021211-RA	615	160.417	21	14.5018
BGER021212-RA	1188	579.178	10	1.91268
BGER021213-RA	1099	490.178	10	2.25995
BGER021214-RA	48	28.3333	3	11.7294
BGER021215-RA	468	94.7533	6	7.01473
BGER021216-RA	1119	510.178	91	19.7594
BGER021217-RA	562	138.242	8	6.41067
BGER021218-RA	3772	3163.18	186	6.51393
BGER021219-RA	1573	964.178	102	11.7192
BGER021220-RA	5573	4964.18	683	15.2415
BGER021221-RA	861	282.916	0	0
BGER021222-RA	711	200.759	0	0
BGER021223-RA	1038	429.178	0	0
BGER021224-RA	1440	831.178	0	0
BGER021225-RA	756	221.909	0	0
BGER021226-RA	1610	1001.18	0	0
BGER021227-RA	3682	3073.18	1.05103	0.0378861
BGER021228-RA	1731	1122.18	18	1.77691
BGER021229-RA	6831	6222.18	2	0.0356075
BGER021230-RA	255	69.5854	12	19.1037
BGER021231-RA	309	26.2936	4.19869	17.6896
BGER021232-RA	237	73.7	0	0
BGER021233-RA	240	74.3226	0	0
BGER021234-RA	1179	570.178	0	0
BGER021235-RA	3297	2688.18	0	0
BGER021236-RA	2118	1509.18	0	0
BGER021237-RA	489	104.925	0	0
BGER021238-RA	1104	495.178	0	0
BGER021239-RA	1239	630.178	0	0
BGER021240-RA	690	190.938	0	0
BGER021241-RA	1077	468.178	0	0
BGER021242-RA	2043	1434.18	0	0
BGER021243-RA	954	352.103	0	0
BGER021244-RA	4893	4284.18	0	0
BGER021245-RA	1215	606.178	0	0
BGER021246-RA	1191	582.178	0	0
BGER021247-RA	972	367.081	0	0
BGER021248-RA	1152	543.178	0	0
BGER021249-RA	1077	468.178	0	0
BGER021250-RA	876	293.218	0	0
BGER021251-RA	1626	1017.18	0	0
BGER021252-RA	1245	636.178	0	0
BGER021253-RA	1473	864.178	0	0
BGER021254-RA	5706	5097.18	0	0
BGER021255-RA	540	127.967	0	0
BGER021256-RA	516	117.127	0	0
BGER021257-RA	534	124.787	0	0
BGER021258-RA	186	79.9286	3	4.15789
BGER021259-RA	276	56.6714	2	3.90949
BGER021260-RA	555	135.072	3	2.46043
BGER021261-RA	1017	408.178	2	0.542792
BGER021262-RA	837	267.286	1	0.414456
BGER021263-RA	354	39.6024	12	33.5671
BGER021264-RA	426	73.3854	8	12.0763
BGER021265-RA	933	335.062	2	0.661239
BGER021266-RA	516	117.127	1	0.945798
BGER021267-RA	390	55.482	0	0
BGER021268-RA	738	212.457	1	0.521414
BGER021269-RA	762	224.827	2	0.98545
BGER021270-RA	465	93.7182	4	4.72813
BGER021271-RA	459	90.304	1	1.22672
BGER021272-RA	828	261.508	5	2.11806
BGER021273-RA	607	157.377	47	33.0834
BGER021274-RA	435	78.2569	0	0
BGER021275-RA	375	48.4973	0	0
BGER021276-RA	186	79.9286	0	0
BGER021277-RA	516	117.127	0	0
BGER021278-RA	1953	1344.18	7	0.576892
BGER021279-RA	2263	1654.18	163	10.9159
BGER021280-RA	828	261.508	0	0
BGER021281-RA	1530	921.178	0	0
BGER021282-RA	597	153.951	0	0
BGER021283-RA	1152	543.178	13	2.65127
BGER021284-RA	843	271.341	0	0
BGER021285-RA	1185	576.178	0	0
BGER021286-RA	732	209.354	0	0
BGER021287-RA	357	40.6571	0	0
BGER021288-RA	543	129.691	0	0
BGER021289-RA	421	70.8865	15	23.4413
BGER021290-RA	1704	1095.18	494	49.9684
BGER021291-RA	574	143.503	4	3.08782
BGER021292-RA	660	177.924	9	5.60353
BGER021293-RA	552	133.959	37	30.5972
BGER021294-RA	1350	741.178	146.808	21.9422
BGER021295-RA	945	344.452	0	0
BGER021296-RA	480	100.423	4	4.41247
BGER021297-RA	639	169.365	75	49.056
BGER021298-RA	1455	846.178	59.1682	7.74605
BGER021299-RA	1030	421.178	0	0
BGER021300-RA	1792	1183.18	2	0.187255
BGER021301-RA	1000	391.178	108	30.5846
BGER021302-RA	1897	1288.18	27	2.32189
BGER021303-RA	425	72.6713	8	12.195
BGER021304-RA	1119	510.178	65	14.1138
BGER021305-RA	3585	2976.18	324	12.0598
BGER021306-RA	350	38.1067	48	139.538
BGER021307-RA	852	277.098	108	43.1762
BGER021308-RA	1194	585.178	456.553	86.4285
BGER021309-RA	586	149.425	25	18.5341
BGER021310-RA	264	67.8333	5	8.16546
BGER021311-RA	414	67.3626	3	4.93351
BGER021312-RA	891	303.395	13	4.74666
BGER021313-RA	1704	1095.18	11	1.11266
BGER021314-RA	594	152.716	2	1.45077
BGER021315-RA	973	368.007	439	132.148
BGER021316-RA	1350	741.178	2	0.298924
BGER021317-RA	1212	603.178	70	12.856
BGER021318-RA	302	30.2826	1	3.65814
BGER021319-RA	423	71.7769	1	1.54337
BGER021320-RA	1453	844.178	15	1.96839
BGER021321-RA	576	144.625	0	0
BGER021322-RA	611	159.005	8	5.57357
BGER021323-RA	1107	498.178	4	0.889465
BGER021324-RA	858	280.97	6	2.36562
BGER021325-RA	1284	675.178	0	0
BGER021326-RA	993	384.836	0	0
BGER021327-RA	819	255.907	0	0
BGER021328-RA	543	129.691	0	0
BGER021329-RA	1104	495.178	0	0
BGER021330-RA	4881	4272.18	0	0
BGER021331-RA	1350	741.178	0	0
BGER021332-RA	663	179.407	0	0
BGER021333-RA	1725	1116.18	0	0
BGER021334-RA	1581	972.178	0	0
BGER021335-RA	498	108.667	0	0
BGER021336-RA	618	161.87	0	0
BGER021337-RA	1740	1131.18	0	0
BGER021338-RA	945	344.452	0	0
BGER021339-RA	2937	2328.18	0	0
BGER021340-RA	1383	774.178	0	0
BGER021341-RA	1218	609.178	0	0
BGER021342-RA	903	312.531	0	0
BGER021343-RA	1224	615.178	0	0
BGER021344-RA	360	42.302	0	0
BGER021345-RA	2682	2073.18	0	0
BGER021346-RA	1950	1341.18	0	0
BGER021347-RA	1035	426.178	0	0
