target_id	length	eff_length	est_counts	tpm
BGER024360-RA	519	115.715	4	3.34917
BGER024361-RA	438	76.2631	11	13.9748
BGER024362-RA	756	299.426	0	0
BGER024363-RA	933	469.941	91	18.7615
BGER024364-RA	1122	658.388	60	8.82952
BGER024365-RA	977	513.599	96	18.1099
BGER024366-RA	210	47.4516	1	2.04182
BGER024367-RA	363	42.8287	1	2.26221
BGER024368-RA	781	322.758	3	0.900559
BGER024369-RA	1188	724.388	460	61.5254
BGER024370-RA	602	170.158	131	74.5911
BGER024371-RA	1173	709.388	96	13.1116
BGER024372-RA	2007	1543.39	10	0.627759
BGER024373-RA	1213	749.388	164	21.2034
BGER024374-RA	691	241.81	58	23.2392
BGER024375-RA	255	43.9158	0	0
BGER024376-RA	306	27.8584	0	0
BGER024377-RA	1674	1210.39	22	1.76103
BGER024378-RA	2013	1549.39	2	0.125066
BGER024379-RA	993	529.495	3	0.548944
BGER024380-RA	885	422.564	201	46.0863
BGER024381-RA	237	41.1194	10	23.5625
BGER024382-RA	1029	565.388	0	0
BGER024383-RA	324	29.6428	5	16.3425
BGER024384-RA	444	79.483	0	0
BGER024385-RA	693	243.455	19	7.56141
BGER024386-RA	420	68.0449	2	2.84776
BGER024387-RA	1485	1021.39	0	0
BGER024388-RA	969	505.65	1	0.19161
BGER024389-RA	1951	1487.39	408	26.5769
BGER024390-RA	4147	3683.39	0	0
BGER024391-RA	312	27.2145	0	0
BGER024392-RA	1232	768.388	125	15.7615
BGER024393-RA	935	471.941	35	7.18537
BGER024394-RA	984	520.547	22	4.09478
BGER024395-RA	1913	1449.39	14	0.935861
BGER024396-RA	1137	673.388	9.01776	1.29748
BGER024397-RA	687	238.541	5	2.03084
BGER024398-RA	558	139.941	0	0
BGER024399-RA	1713	1249.39	190.042	14.7374
BGER024400-RA	1443	979.388	2	0.197853
BGER024401-RA	339	33.6588	0	0
BGER024402-RA	942	478.893	1	0.202316
BGER024403-RA	339	33.6588	0	0
BGER024404-RA	274	40.9509	0	0
BGER024405-RA	423	69.448	1	1.39511
BGER024406-RA	921	458.08	422	89.2564
BGER024407-RA	681	233.435	0	0
BGER024408-RA	237	41.1194	0	0
BGER024409-RA	1575	1111.39	0	0
BGER024410-RA	495	102.45	0	0
BGER024411-RA	954	490.749	0	0
BGER024412-RA	1017	553.388	0	0
BGER024413-RA	369	45.6698	0	0
BGER024414-RA	648	206.058	0	0
BGER024415-RA	609	175.275	0	0
BGER024416-RA	560	141.363	68	46.6059
BGER024417-RA	1384	920.388	76	8.00038
BGER024418-RA	705	253.95	162	61.8066
BGER024419-RA	206	43.4516	60	133.787
BGER024420-RA	570	148.063	7	4.58057
BGER024421-RA	453	83.6286	0	0
BGER024422-RA	963	499.65	1.44874	0.280926
BGER024423-RA	1768	1304.39	0	0
BGER024424-RA	612	177.521	0	0
BGER024425-RA	384	51.9444	0	0
BGER024426-RA	1184	720.388	76.4677	10.2844
BGER024427-RA	702	251.58	21	8.08743
BGER024428-RA	936	472.893	33	6.76112
BGER024429-RA	1061	597.388	69	11.1908
BGER024430-RA	912	449.125	125	26.9657
BGER024431-RA	1800	1336.39	1277	92.582
BGER024432-RA	702	251.58	38	14.6344
BGER024433-RA	1495	1031.39	54	5.07271
BGER024434-RA	5320	4856.39	190.386	3.7983
BGER024435-RA	1572	1108.39	0	0
BGER024436-RA	2710	2246.39	136	5.86573
BGER024437-RA	489	99.5512	520	506.087
BGER024438-RA	1538	1074.39	41	3.69735
BGER024439-RA	2616	2152.39	19	0.855266
BGER024440-RA	3921	3457.39	0	0
BGER024441-RA	1752	1288.39	0	0
BGER024442-RA	666	220.811	4	1.75512
BGER024443-RA	1002	538.388	179	32.2126
BGER024444-RA	1835	1371.39	584	41.2592
BGER024445-RA	664	219.28	115	50.8122
BGER024446-RA	261	43.3514	0	0
BGER024447-RA	683	235.287	3	1.23535
BGER024448-RA	324	29.6428	0	0
BGER024449-RA	360	41.5194	0	0
BGER024450-RA	333	31.8948	1	3.03772
BGER024451-RA	774	316.083	0	0
BGER024452-RA	1005	541.388	2	0.357923
BGER024453-RA	840	378.804	1	0.255773
BGER024454-RA	498	104.384	0	0
BGER024455-RA	1027	563.388	1	0.171973
BGER024456-RA	270	38.9161	42.8172	106.6
BGER024457-RA	264	41.376	0	0
BGER024458-RA	1608	1144.39	0	0
BGER024459-RA	540	128.61	3	2.26004
BGER024460-RA	660	215.953	3.43125e-05	1.53943e-05
BGER024461-RA	912	449.125	127	27.3971
BGER024462-RA	1125	661.388	41	6.00614
BGER024463-RA	1935	1471.39	78	5.13612
BGER024464-RA	249	45.45	3	6.39522
BGER024465-RA	813	353.057	82	22.5028
BGER024466-RA	315	27.7631	78	272.204
BGER024467-RA	983	519.547	263	49.0455
BGER024468-RA	1971	1507.39	138	8.86997
BGER024469-RA	1105	641.388	120	18.1271
BGER024470-RA	1630	1166.39	64	5.31624
BGER024471-RA	945	481.749	0	0
BGER024472-RA	816	355.95	1	0.272194
BGER024473-RA	4344	3880.39	52	1.29836
BGER024474-RA	760	303.12	61	19.4977
BGER024475-RA	2295	1831.39	35	1.85164
BGER024476-RA	2277	1813.39	0	0
BGER024477-RA	1346	882.388	45	4.94107
BGER024478-RA	804	344.445	67	18.8462
BGER024479-RA	1607	1143.39	159	13.4732
BGER024480-RA	578	153.508	29	18.3035
BGER024481-RA	1081	617.388	24	3.76635
BGER024482-RA	1940	1476.39	645	42.328
BGER024483-RA	2124	1660.39	744	43.4142
BGER024484-RA	1370	906.388	21	2.24478
BGER024485-RA	5529	5065.39	509.553	9.7464
BGER024486-RA	804	344.445	13	3.65672
BGER024487-RA	2178	1714.39	44	2.48663
BGER024488-RA	375	48.2909	1	2.00633
BGER024489-RA	690	241.063	0	0
BGER024490-RA	4032	3568.39	128.36	3.48518
BGER024491-RA	1296	832.388	563	65.5316
BGER024492-RA	789	330.428	2	0.586437
BGER024493-RA	901	438.347	351	77.5814
BGER024494-RA	3678	3214.39	0	0
BGER024495-RA	381	50.8515	0	0
BGER024496-RA	777	319.083	0	0
BGER024497-RA	1080	616.388	0	0
BGER024498-RA	1131	667.388	0	0
BGER024499-RA	1119	655.388	0	0
BGER024500-RA	390	53.9685	0	0
BGER024501-RA	702	251.58	0	0
BGER024502-RA	669	223.362	0	0
BGER024503-RA	2865	2401.39	0	0
BGER024504-RA	3147	2683.39	0	0
BGER024505-RA	816	355.95	0	0
BGER024506-RA	2682	2218.39	4	0.174699
BGER024507-RA	333	31.8948	28	85.0562
BGER024508-RA	840	378.804	165	42.2025
BGER024509-RA	865	403.097	381	91.5764
BGER024510-RA	816	355.95	20	5.44388
BGER024511-RA	561	141.924	0	0
BGER024512-RA	1470	1006.39	237	22.8166
BGER024513-RA	595	165.121	156	91.5359
BGER024514-RA	1479	1015.39	276	26.3357
BGER024515-RA	1252	788.388	219	26.9136
BGER024516-RA	1020	556.388	423	73.6598
BGER024517-RA	228	39.8909	31	75.2932
BGER024518-RA	2970	2506.39	86	3.32444
BGER024519-RA	4068	3604.39	308.057	8.28071
BGER024520-RA	441	77.8913	47	58.4624
BGER024521-RA	2062	1598.39	207	12.5475
BGER024522-RA	671	224.933	13	5.5996
BGER024523-RA	968	504.65	75.5729	14.5092
BGER024524-RA	454	84.1632	45	51.8034
BGER024525-RA	918	455.08	1.00861	0.214736
BGER024526-RA	363	42.8287	0	0
BGER024527-RA	634	194.797	38	18.9003
BGER024528-RA	1331	867.388	221	24.6858
BGER024529-RA	4651	4187.39	881.703	20.4008
BGER024530-RA	273	40.1975	8	19.2823
BGER024531-RA	1341	877.388	1118	123.458
BGER024532-RA	1583	1119.39	20.6541	1.7877
BGER024533-RA	1774	1310.39	171	12.6434
BGER024534-RA	531	122.859	0	0
BGER024535-RA	447	80.8781	0	0
BGER024536-RA	879	416.564	0	0
BGER024537-RA	1035	571.388	0	0
BGER024538-RA	408	62.4132	0	0
BGER024539-RA	1605	1141.39	0	0
BGER024540-RA	1353	889.388	4	0.435749
BGER024541-RA	636	196.433	0	0
BGER024542-RA	450	82.2771	0	0
BGER024543-RA	201	42.7857	0	0
BGER024544-RA	219	47.8919	0	0
BGER024545-RA	555	137.895	0	0
BGER024546-RA	498	104.384	0	0
BGER024547-RA	2220	1756.39	2	0.110326
BGER024548-RA	234	39.9531	83	201.278
BGER024549-RA	988	524.547	197	36.3873
BGER024550-RA	1285	821.388	123	14.5086
BGER024551-RA	1494	1030.39	0.405627	0.0381412
BGER024552-RA	567	145.994	1	0.663642
BGER024553-RA	666	220.811	0	0
BGER024554-RA	540	128.61	0	0
BGER024555-RA	486	98.1394	0	0
BGER024556-RA	867	405.057	0	0
BGER024557-RA	1434	970.388	0	0
BGER024558-RA	3135	2671.39	0	0
BGER024559-RA	822	361.661	0	0
BGER024560-RA	1086	622.388	0	0
BGER024561-RA	2043	1579.39	0	0
BGER024562-RA	336	32.8679	0	0
BGER024563-RA	1188	724.388	0	0
BGER024564-RA	540	128.61	0	0
BGER024565-RA	1077	613.388	0	0
BGER024566-RA	2028	1564.39	0	0
BGER024567-RA	2286	1822.39	0	0
BGER024568-RA	1698	1234.39	0	0
BGER024569-RA	1017	553.388	0	0
BGER024570-RA	1845	1381.39	0	0
BGER024571-RA	591	162.6	0	0
BGER024572-RA	996	532.495	0	0
BGER024573-RA	681	233.435	0	0
BGER024574-RA	597	166.624	0	0
BGER024575-RA	1629	1165.39	0	0
BGER024576-RA	1143	679.388	0	0
BGER024577-RA	339	33.6588	0	0
BGER024578-RA	1782	1318.39	0	0
BGER024579-RA	2133	1669.39	0	0
BGER024580-RA	762	304.904	0	0
BGER024581-RA	1260	796.388	0	0
BGER024582-RA	552	135.931	39.612	28.2343
BGER024583-RA	1606	1142.39	153.577	13.0251
BGER024584-RA	374	47.9524	29.8223	60.2557
BGER024585-RA	1063	599.388	192	31.0357
BGER024586-RA	4920	4456.39	351.748	7.64745
BGER024587-RA	612	177.521	0	0
BGER024588-RA	888	425.564	0	0
BGER024589-RA	1143	679.388	0	0
BGER024590-RA	624	186.88	39	20.2194
BGER024591-RA	2676	2212.39	2	0.0875864
BGER024592-RA	1992	1528.39	9.46043	0.599716
BGER024593-RA	957	493.7	4	0.784991
BGER024594-RA	1062	598.388	9	1.45723
BGER024595-RA	1896	1432.39	0	0
BGER024596-RA	651	208.343	34	15.8114
BGER024597-RA	314	27.3427	4	14.1738
BGER024598-RA	481	95.8115	2	2.02246
BGER024599-RA	687	238.541	2	0.812336
BGER024600-RA	2988	2524.39	285	10.9385
BGER024601-RA	3759	3295.39	390	11.4664
BGER024602-RA	1216	752.388	103.227	13.2929
BGER024603-RA	4515	4051.39	725	17.3381
BGER024604-RA	2454	1990.39	144	7.00959
BGER024605-RA	2297	1833.39	641	33.8744
BGER024606-RA	1160	696.388	235	32.6952
BGER024607-RA	863	401.137	74	17.8734
BGER024608-RA	390	53.9685	182	326.738
BGER024609-RA	711	259.124	85	31.7818
BGER024610-RA	3050	2586.39	403	15.0966
BGER024611-RA	603	170.847	0	0
BGER024612-RA	372	46.9388	0	0
BGER024613-RA	942	478.893	0	0
BGER024614-RA	579	154.233	0	0
BGER024615-RA	927	463.987	0	0
BGER024616-RA	1869	1405.39	1	0.0689401
BGER024617-RA	684	236.039	34	13.9561
BGER024618-RA	540	128.61	6	4.52007
BGER024619-RA	1633	1169.39	43.2183	3.58078
BGER024620-RA	685	236.84	2	0.818169
BGER024621-RA	2250	1786.39	21.9356	1.18971
BGER024622-RA	1128	664.388	0	0
BGER024623-RA	771	313.37	0	0
BGER024624-RA	1146	682.388	0	0
BGER024625-RA	711	259.124	0	0
BGER024626-RA	456	84.9688	0	0
BGER024627-RA	1212	748.388	0	0
BGER024628-RA	485	97.584	18.6203	18.4875
BGER024629-RA	216	48.9412	10	19.7967
BGER024630-RA	1161	697.388	149	20.7005
BGER024631-RA	1906	1442.39	25	1.67929
BGER024632-RA	660	215.953	694	311.363
BGER024633-RA	408	62.4132	870	1350.55
BGER024634-RA	3878	3414.39	91.9923	2.6104
BGER024635-RA	1038	574.388	42	7.08454
BGER024636-RA	1726	1262.39	1	0.0767494
BGER024637-RA	654	210.846	0	0
BGER024638-RA	582	156.441	0	0
BGER024639-RA	339	33.6588	0	0
BGER024640-RA	279	41.9333	0	0
BGER024641-RA	636	196.433	0	0
BGER024642-RA	467	89.5712	21	22.7153
BGER024643-RA	497	103.799	94	87.7412
BGER024644-RA	1362	898.388	1	0.107846
BGER024645-RA	303	28.6172	0	0
BGER024646-RA	629	190.963	16	8.11781
BGER024647-RA	3531	3067.39	854	26.9747
BGER024648-RA	1422	958.388	183	18.5003
BGER024649-RA	2294	1830.39	11	0.582261
BGER024650-RA	1402	938.388	4	0.412996
BGER024651-RA	2217	1753.39	0	0
BGER024652-RA	420	68.0449	0	0
BGER024653-RA	981	517.547	9	1.68485
BGER024654-RA	1308	844.388	0	0
BGER024655-RA	999	535.388	0	0
BGER024656-RA	1857	1393.39	0	0
BGER024657-RA	1077	613.388	0	0
BGER024658-RA	1137	673.388	0	0
BGER024659-RA	891	428.521	73	16.5051
BGER024660-RA	1416	952.388	149	15.1579
BGER024661-RA	780	321.856	2	0.602055
BGER024662-RA	327	30.1422	10	32.1435
BGER024663-RA	519	115.715	0	0
BGER024664-RA	219	47.8919	0	0
BGER024665-RA	519	115.715	84.4053	70.672
BGER024666-RA	513	112.479	771	664.125
BGER024667-RA	2840	2376.39	263	10.7228
BGER024668-RA	618	182.133	11	5.85157
BGER024669-RA	286	42.6268	42	95.4629
BGER024670-RA	711	259.124	2.78682	1.042
BGER024671-RA	645	203.478	0	0
BGER024672-RA	540	128.61	150	113.002
BGER024673-RA	789	330.428	0	0
BGER024674-RA	339	33.6588	0	0
BGER024675-RA	258	41.5185	0	0
BGER024676-RA	1434	970.388	1.66906	0.166646
BGER024677-RA	1153	689.388	1	0.140541
BGER024678-RA	741	285.559	70	23.7503
BGER024679-RA	429	72.3308	10	13.3951
BGER024680-RA	488	99.0587	41	40.1014
BGER024681-RA	201	42.7857	0	0
BGER024682-RA	762	304.904	0	0
BGER024683-RA	591	162.6	3	1.78759
BGER024684-RA	324	29.6428	0	0
BGER024685-RA	534	124.619	3	2.33242
BGER024686-RA	4800	4336.39	71	1.58635
BGER024687-RA	2654	2190.39	9.1571	0.405046
BGER024688-RA	772	314.243	0	0
BGER024689-RA	510	110.718	0	0
BGER024690-RA	1836	1372.39	22	1.55315
BGER024691-RA	5121	4657.39	303.046	6.30426
BGER024692-RA	509	110.151	86	75.6446
BGER024693-RA	1005	541.388	1	0.178961
BGER024694-RA	393	55.53	0	0
BGER024695-RA	312	27.2145	0	0
BGER024696-RA	852	390.495	0	0
BGER024697-RA	774	316.083	0	0
BGER024698-RA	807	347.34	0	0
BGER024699-RA	285	42.439	0	0
BGER024700-RA	504	107.475	0	0
BGER024701-RA	705	253.95	1	0.381522
BGER024702-RA	330	31.0265	1	3.12274
BGER024703-RA	964	500.65	1	0.193523
BGER024704-RA	882	419.564	0	0
BGER024705-RA	1656	1192.39	0	0
BGER024706-RA	2196	1732.39	4	0.223709
BGER024707-RA	354	39.1351	0	0
BGER024708-RA	972	508.65	0	0
BGER024709-RA	798	338.652	72	20.599
BGER024710-RA	429	72.3308	13	17.4136
BGER024711-RA	2226	1762.39	39	2.14403
BGER024712-RA	2796	2332.39	451	18.7346
BGER024713-RA	2522	2058.39	280.485	13.2023
BGER024714-RA	1246	782.388	32	3.96274
BGER024715-RA	248	45.0127	59	126.995
BGER024716-RA	393	55.53	1	1.74478
BGER024717-RA	681	233.435	0	0
BGER024718-RA	1260	796.388	0	0
BGER024719-RA	1173	709.388	11.4564	1.5647
BGER024720-RA	1713	1249.39	0	0
BGER024721-RA	870	407.812	0	0
BGER024722-RA	1296	832.388	0	0
BGER024723-RA	963	499.65	0	0
BGER024724-RA	1191	727.388	0	0
BGER024725-RA	910	447.17	203	43.9837
BGER024726-RA	1461	997.388	1	0.0971413
BGER024727-RA	453	83.6286	81	93.8422
BGER024728-RA	2719	2255.39	912	39.1779
BGER024729-RA	1721	1257.39	0	0
BGER024730-RA	330	31.0265	0	0
BGER024731-RA	1527	1063.39	0	0
BGER024732-RA	702	251.58	0	0
BGER024733-RA	663	218.373	0	0
BGER024734-RA	362	42.5262	0	0
BGER024735-RA	573	150.036	15	9.68644
BGER024736-RA	1326	862.388	43	4.83096
BGER024737-RA	4653	4189.39	237	5.48108
BGER024738-RA	707	255.738	138	52.2819
BGER024739-RA	1230	766.388	73	9.22873
BGER024740-RA	2096	1632.39	188	11.1584
BGER024741-RA	721	267.82	71	25.6853
BGER024742-RA	645	203.478	30	14.2847
BGER024743-RA	4587	4123.39	703	16.5184
BGER024744-RA	1231	767.388	333	42.0433
BGER024745-RA	729	274.761	0	0
BGER024746-RA	632	193.308	0	0
BGER024747-RA	582	156.441	1	0.619324
BGER024748-RA	2813	2349.39	348	14.3513
BGER024749-RA	1959	1495.39	7	0.453536
BGER024750-RA	711	259.124	0	0
BGER024751-RA	372	46.9388	0	0
BGER024752-RA	780	321.856	0	0
BGER024753-RA	810	350.199	0	0
BGER024754-RA	1221	757.388	7	0.895463
BGER024755-RA	1363	899.388	9	0.969535
BGER024756-RA	1131	667.388	11.1009	1.61156
BGER024757-RA	1233	769.388	0	0
BGER024758-RA	663	218.373	0	0
BGER024759-RA	2001	1537.39	0	0
BGER024760-RA	2064	1600.39	0	0
BGER024761-RA	1578	1114.39	0	0
BGER024762-RA	1944	1480.39	0	0
BGER024763-RA	1650	1186.39	0	0
BGER024764-RA	2631	2167.39	0	0
BGER024765-RA	984	520.547	0	0
BGER024766-RA	927	463.987	0	0
BGER024767-RA	1020	556.388	0	0
BGER024768-RA	1314	850.388	0	0
BGER024769-RA	1005	541.388	0	0
BGER024770-RA	651	208.343	0	0
BGER024771-RA	531	122.859	0	0
BGER024772-RA	468	89.9077	0	0
BGER024773-RA	1971	1507.39	0	0
BGER024774-RA	792	333.093	0	0
BGER024775-RA	1365	901.388	0	0
BGER024776-RA	831	370.218	0	0
BGER024777-RA	1378	914.388	0	0
BGER024778-RA	1940	1476.39	441	28.9405
BGER024779-RA	1947	1483.39	0	0
BGER024780-RA	1358	894.388	265	28.707
BGER024781-RA	933	469.941	248	51.1301
BGER024782-RA	1332	868.388	121	13.5002
BGER024783-RA	864	402.137	61	14.6968
BGER024784-RA	591	162.6	25	14.8966
BGER024785-RA	702	251.58	27	10.3981
BGER024786-RA	1082	618.388	197	30.8655
BGER024787-RA	786	327.495	0	0
BGER024788-RA	597	166.624	159	92.4542
BGER024789-RA	7955	7491.39	188.279	2.43504
BGER024790-RA	441	77.8913	214	266.191
BGER024791-RA	374	47.9524	93	187.906
BGER024792-RA	321	29.0063	79	263.878
BGER024793-RA	5123	4659.39	327.429	6.80858
BGER024794-RA	1272	808.388	20	2.39706
BGER024795-RA	306	27.8584	1205	4190.82
BGER024796-RA	483	96.7118	53	53.0964
BGER024797-RA	1074	610.388	100	15.8731
BGER024798-RA	3531	3067.39	3	0.094759
BGER024799-RA	1356	892.388	0	0
BGER024800-RA	522	117.466	0	0
BGER024801-RA	1317	853.388	7	0.79473
BGER024802-RA	682	234.312	4	1.654
BGER024803-RA	2105	1641.39	373	22.0174
BGER024804-RA	750	293.819	8	2.63802
BGER024805-RA	1212	748.388	1	0.129462
BGER024806-RA	610	175.978	8	4.40453
BGER024807-RA	555	137.895	63	44.2649
BGER024808-RA	4107	3643.39	236	6.27588
BGER024809-RA	429	72.3308	9	12.0556
BGER024810-RA	982	518.547	120	22.4213
BGER024811-RA	321	29.0063	13	43.4229
BGER024812-RA	2764	2300.39	264	11.1191
BGER024813-RA	1491	1027.39	103	9.71339
BGER024814-RA	1839	1375.39	7	0.493107
BGER024815-RA	1914	1450.39	211	14.095
BGER024816-RA	1131	667.388	79	11.4688
BGER024817-RA	1155	691.388	0	0
BGER024818-RA	2103	1639.39	1	0.0590998
BGER024819-RA	1866	1402.39	1	0.0690876
BGER024820-RA	931	467.941	65	13.4583
BGER024821-RA	5050	4586.39	370.986	7.83709
BGER024822-RA	1203	739.388	35	4.58631
BGER024823-RA	465	88.7074	0	0
BGER024824-RA	255	43.9158	0	0
BGER024825-RA	339	33.6588	9	25.9067
BGER024826-RA	1470	1006.39	148	14.2483
BGER024827-RA	1842	1378.39	3	0.210871
BGER024828-RA	918	455.08	0	0
BGER024829-RA	1029	565.388	47	8.05414
BGER024830-RA	729	274.761	2	0.70525
BGER024831-RA	1824	1360.39	26	1.85173
BGER024832-RA	545	131.612	5	3.68082
BGER024833-RA	1176	712.388	114	15.5044
BGER024834-RA	939	475.893	32	6.51491
BGER024835-RA	1236	772.388	161	20.1957
BGER024836-RA	1151	687.388	263	37.0699
BGER024837-RA	150	53.2857	1	1.81827
BGER024838-RA	3467	3003.39	313	10.0972
BGER024839-RA	833	372.106	74	19.2679
BGER024840-RA	641	200.178	60	29.0404
BGER024841-RA	329	30.7396	22	69.3414
BGER024842-RA	519	115.715	18	15.0713
BGER024843-RA	1669	1205.39	84	6.75181
BGER024844-RA	558	139.941	7	4.84642
BGER024845-RA	1152	688.388	422	59.3946
BGER024846-RA	2914	2450.39	1373	54.288
BGER024847-RA	525	119.227	2	1.62526
BGER024848-RA	1543	1079.39	108	9.69425
BGER024849-RA	1017	553.388	158	27.6627
BGER024850-RA	198	39.7857	919	2237.98
BGER024851-RA	735	280.051	64	22.1417
BGER024852-RA	1260	796.388	79	9.61104
BGER024853-RA	303	28.6172	271	917.508
BGER024854-RA	225	42.3542	0	0
BGER024855-RA	660	215.953	0	0
BGER024856-RA	342	34.4181	0	0
BGER024857-RA	1161	697.388	24	3.3343
BGER024858-RA	735	280.051	115	39.7859
BGER024859-RA	1599	1135.39	355	30.2937
BGER024860-RA	3125	2661.39	4	0.14562
BGER024861-RA	255	43.9158	0	0
BGER024862-RA	657	213.459	0	0
BGER024863-RA	384	51.9444	180	335.739
BGER024864-RA	2824	2360.39	158	6.48547
BGER024865-RA	573	150.036	1	0.645763
BGER024866-RA	1038	574.388	0	0
BGER024867-RA	780	321.856	22	6.62261
BGER024868-RA	303	28.6172	28	94.7978
BGER024869-RA	1090	626.388	47	7.2698
BGER024870-RA	636	196.433	75	36.9925
BGER024871-RA	751	294.759	200	65.7401
BGER024872-RA	357	40.3419	0	0
BGER024873-RA	222	45.0714	1	2.14965
BGER024874-RA	228	39.8909	0	0
BGER024875-RA	852	390.495	0	0
BGER024876-RA	582	156.441	5.18169	3.20915
BGER024877-RA	4873	4409.39	701.996	15.425
BGER024878-RA	2484	2020.39	0	0
BGER024879-RA	324	29.6428	0	0
BGER024880-RA	3192	2728.39	125.838	4.46863
BGER024881-RA	915	452.125	978	209.579
BGER024882-RA	4716	4252.39	278	6.33403
BGER024883-RA	963	499.65	124	24.0449
BGER024884-RA	1564	1100.39	350	30.817
BGER024885-RA	1295	831.388	179	20.8601
BGER024886-RA	2897	2433.39	286	11.3874
BGER024887-RA	1133	669.388	254	36.7641
BGER024888-RA	678	230.777	145	60.8756
BGER024889-RA	962	498.7	191	37.1075
BGER024890-RA	554	137.31	1	0.70561
BGER024891-RA	731	276.422	102	35.7517
BGER024892-RA	1776	1312.39	0	0
BGER024893-RA	633	194.032	0	0
BGER024894-RA	492	100.873	5	4.80243
BGER024895-RA	1038	574.388	15.1233	2.55099
BGER024896-RA	1059	595.388	9	1.46457
BGER024897-RA	1722	1258.39	4.96994	0.382653
BGER024898-RA	576	152.038	30	19.1177
BGER024899-RA	1209	745.388	0	0
BGER024900-RA	1238	774.388	65	8.13248
BGER024901-RA	975	511.65	61	11.5511
BGER024902-RA	450	82.2771	0	0
BGER024903-RA	264	41.376	1	2.34164
BGER024904-RA	690	241.063	1	0.401918
BGER024905-RA	771	313.37	0	0
BGER024906-RA	2415	1951.39	2054	101.982
BGER024907-RA	960	496.7	64	12.484
BGER024908-RA	1320	856.388	9.18142	1.03874
BGER024909-RA	831	370.218	3.31768	0.868252
BGER024910-RA	540	128.61	0	0
BGER024911-RA	1026	562.388	88	15.1605
BGER024912-RA	1122	658.388	75	11.0369
BGER024913-RA	2152	1688.39	148	8.49293
BGER024914-RA	478	94.3417	15	15.4048
BGER024915-RA	753	296.699	166	54.2076
BGER024916-RA	1153	689.388	179	25.1569
BGER024917-RA	2186	1722.39	251.734	14.1605
BGER024918-RA	477	93.9647	2.89234	2.98231
BGER024919-RA	723	269.543	4	1.4378
BGER024920-RA	1149	685.388	3	0.424085
BGER024921-RA	1140	676.388	0	0
BGER024922-RA	1143	679.388	81	11.5514
BGER024923-RA	237	41.1194	27.3409	64.422
BGER024924-RA	336	32.8679	95	280.04
BGER024925-RA	414	65.5191	2	2.95754
BGER024926-RA	5103	4639.39	2	0.0417674
BGER024927-RA	351	38.0377	3.49857	8.91136
BGER024928-RA	906	443.214	0	0
BGER024929-RA	2613	2149.39	0	0
BGER024930-RA	1440	976.388	0	0
BGER024931-RA	447	80.8781	0	0
BGER024932-RA	3876	3412.39	0	0
BGER024933-RA	1095	631.388	0	0
BGER024934-RA	1698	1234.39	0	0
BGER024935-RA	683	235.287	0	0
BGER024936-RA	1167	703.388	0	0
BGER024937-RA	345	35.9301	0	0
BGER024938-RA	1258	794.388	17	2.07341
BGER024939-RA	1619	1155.39	21.2951	1.78574
BGER024940-RA	1854	1390.39	0	0
BGER024941-RA	810	350.199	0	0
BGER024942-RA	552	135.931	202.852	144.587
BGER024943-RA	1750	1286.39	231	17.3983
BGER024944-RA	3370	2906.39	177	5.90049
BGER024945-RA	1608	1144.39	0	0
BGER024946-RA	648	206.058	0	0
BGER024947-RA	1308	844.388	119	13.6544
BGER024948-RA	1078	614.388	347	54.7211
BGER024949-RA	1347	883.388	651	71.3999
BGER024950-RA	624	186.88	2	1.03689
BGER024951-RA	1413	949.388	59	6.02111
BGER024952-RA	759	302.212	211	67.6455
BGER024953-RA	2274	1810.39	109	5.83342
BGER024954-RA	346	36.3076	45	120.083
BGER024955-RA	762	304.904	70	22.2435
BGER024956-RA	783	324.693	38	11.3391
BGER024957-RA	1326	862.388	1927	216.495
BGER024958-RA	327	30.1422	422	1356.45
BGER024959-RA	1261	797.388	88	10.6925
BGER024960-RA	480	95.2416	106	107.832
BGER024961-RA	273	40.1975	16	38.5646
BGER024962-RA	1316	852.388	230	26.1432
BGER024963-RA	2274	1810.39	612	32.7528
BGER024964-RA	972	508.65	23	4.38103
BGER024965-RA	361	42.0521	0	0
BGER024966-RA	1446	982.388	51	5.02985
BGER024967-RA	963	499.65	134	25.984
BGER024968-RA	207	44.4516	0	0
BGER024969-RA	2913	2449.39	24.5513	0.971146
BGER024970-RA	429	72.3308	3	4.01852
BGER024971-RA	240	42.3143	0	0
BGER024972-RA	1368	904.388	129	13.8198
BGER024973-RA	2527	2063.39	39	1.83127
BGER024974-RA	900	437.347	0	0
BGER024975-RA	2627	2163.39	193	8.64353
BGER024976-RA	1822	1358.39	151	10.7701
BGER024977-RA	1680	1216.39	109	8.68205
BGER024978-RA	642	200.961	42	20.2491
BGER024979-RA	330	31.0265	31	96.8048
BGER024980-RA	2065	1601.39	132	7.9863
BGER024981-RA	252	44.25	21	45.9805
BGER024982-RA	270	38.9161	0	0
BGER024983-RA	358	40.7501	0	0
BGER024984-RA	783	324.693	5	1.49199
BGER024985-RA	720	267.012	0	0
BGER024986-RA	1152	688.388	1	0.140746
BGER024987-RA	603	170.847	0	0
BGER024988-RA	234	39.9531	0	0
BGER024989-RA	3304	2840.39	1576	53.7584
BGER024990-RA	1579	1115.39	414	35.9619
BGER024991-RA	531	122.859	153	120.657
BGER024992-RA	690	241.063	222	89.2259
BGER024993-RA	309	27.3144	1.15452	4.09523
BGER024994-RA	6279	5815.39	15.0317	0.250436
BGER024995-RA	1893	1429.39	0	0
