target_id	length	eff_length	est_counts	tpm
BGER022632-RA	559	107.602	0	0
BGER022633-RA	1063	346.007	4	3.36691
BGER022634-RA	621	119.726	3	7.29776
BGER022635-RA	664	129.399	0	0
BGER022636-RA	451	82.3383	0	0
BGER022637-RA	1461	744.007	0	0
BGER022638-RA	600	115.157	0	0
BGER022639-RA	201	66.3333	3	13.1718
BGER022640-RA	942	245.132	3	3.56433
BGER022641-RA	501	96.6042	2	6.02962
BGER022642-RA	507	98.4542	5	14.7908
BGER022643-RA	165	55.8	1	5.21941
BGER022644-RA	264	70.2353	0	0
BGER022645-RA	1193	476.007	37	22.6383
BGER022646-RA	327	44.8631	2	12.9836
BGER022647-RA	342	48.939	0	0
BGER022648-RA	477	89.9441	0	0
BGER022649-RA	618	119.266	0	0
BGER022650-RA	276	72.2308	0	0
BGER022651-RA	424	71.9529	0	0
BGER022652-RA	261	71.4688	0	0
BGER022653-RA	1068	351.007	26	21.5732
BGER022654-RA	3403	2686.01	1227	133.043
BGER022655-RA	1627	910.007	50	16.0023
BGER022656-RA	1188	471.007	42.3941	26.214
BGER022657-RA	1560	843.007	45	15.5467
BGER022658-RA	405	63.9901	0	0
BGER022659-RA	504	97.5183	10	29.8655
BGER022660-RA	2120	1403.01	18.5289	3.84633
BGER022661-RA	492	95.2069	0	0
BGER022662-RA	735	149.956	1	1.9422
BGER022663-RA	276	72.2308	0	0
BGER022664-RA	609	117.54	25.8217	63.9813
BGER022665-RA	1203	486.007	197	118.054
BGER022666-RA	1557	840.007	0	0
BGER022667-RA	861	203.023	41	58.8158
BGER022668-RA	528	102.784	91	257.853
BGER022669-RA	1104	387.007	379	285.218
BGER022670-RA	347	51.4598	0	0
BGER022671-RA	633	122.249	1	2.38238
BGER022672-RA	558	107.59	64	173.247
BGER022673-RA	492	95.2069	0	0
BGER022674-RA	309	44.6071	9	58.7616
BGER022675-RA	591	114.784	15	38.0596
BGER022676-RA	207	72.3333	0	0
BGER022677-RA	882	212.609	44	60.2735
BGER022678-RA	477	89.9441	1	3.23805
BGER022679-RA	231	74.7	46	179.347
BGER022680-RA	753	156.746	1	1.85805
BGER022681-RA	1936	1219.01	153	36.5545
BGER022682-RA	3191	2474.01	1	0.117721
BGER022683-RA	718	143.9	0	0
BGER022684-RA	660	128.56	0	0
BGER022685-RA	489	94.4662	0	0
BGER022686-RA	888	215.301	0	0
BGER022687-RA	528	102.784	2	5.6671
BGER022688-RA	438	78.2012	0	0
BGER022689-RA	651	126.119	0	0
BGER022690-RA	384	57.7114	0	0
BGER022691-RA	249	73.8846	0	0
BGER022692-RA	965	259.37	27	30.3179
BGER022693-RA	1038	321.007	0	0
BGER022694-RA	1734	1017.01	0	0
BGER022695-RA	771	164.737	0	0
BGER022696-RA	321	44.3919	2.6111	17.1307
BGER022697-RA	1042	325.007	31	27.7796
BGER022698-RA	801	176.843	25	41.1725
BGER022699-RA	981	269.963	3	3.23648
BGER022700-RA	498	96.7171	4.04307	12.1749
BGER022701-RA	2497	1780.01	18	2.94515
BGER022702-RA	1283	566.007	0	0
BGER022703-RA	354	53.8041	0	0
BGER022704-RA	3181	2464.01	258	30.4954
BGER022705-RA	2174	1457.01	360	71.9609
BGER022706-RA	1353	636.007	0	0
BGER022707-RA	945	246.889	0	0
BGER022708-RA	564	109.197	5	13.3357
BGER022709-RA	897	219.961	0	0
BGER022710-RA	1776	1059.01	0	0
BGER022711-RA	828	187.785	2	3.10188
BGER022712-RA	165	55.8	0	0
BGER022713-RA	1303	586.007	23	11.4309
BGER022714-RA	1092	375.007	0	0
BGER022715-RA	1947	1230.01	7.5306	1.78311
BGER022716-RA	648	125.833	1	2.31452
BGER022717-RA	4635	3918.01	238	17.6916
BGER022718-RA	3683	2966.01	137.109	13.4632
BGER022719-RA	1055	338.007	13	11.2014
BGER022720-RA	414	67.6296	32	137.806
BGER022721-RA	4966	4249.01	131	8.97924
BGER022722-RA	805	178.456	68	110.977
BGER022723-RA	1302	585.007	95.3743	47.4817
BGER022724-RA	3192	2475.01	14	1.64743
BGER022725-RA	926	235.704	2	2.47126
BGER022726-RA	228	79.7778	0	0
BGER022727-RA	1948	1231.01	0	0
BGER022728-RA	2028	1311.01	3	0.666457
BGER022729-RA	3541	2824.01	41	4.22838
BGER022730-RA	1203	486.007	58	34.757
BGER022731-RA	1053	336.007	0	0
BGER022732-RA	696	137.14	0	0
BGER022733-RA	596	115.447	0	0
BGER022734-RA	2524	1807.01	237	38.1983
BGER022735-RA	354	53.8041	1	5.41303
BGER022736-RA	6922	6205.01	24	1.12648
BGER022737-RA	1707	990.007	290	85.3131
BGER022738-RA	3101	2384.01	344	42.0249
BGER022739-RA	1368	651.007	54	24.1582
BGER022740-RA	1876	1159.01	31	7.7899
BGER022741-RA	929	237.554	44	53.9444
BGER022742-RA	297	55.7681	1	5.2224
BGER022743-RA	363	54.3693	5	26.7838
BGER022744-RA	270	76.2353	0	0
BGER022745-RA	651	126.119	0	0
BGER022746-RA	654	126.602	18	41.4082
BGER022747-RA	558	107.59	10	27.0698
BGER022748-RA	1629	912.007	10	3.19343
BGER022749-RA	2020	1303.01	83	18.5519
BGER022750-RA	2869	2152.01	181	24.4958
BGER022751-RA	774	166.109	51.879	90.9611
BGER022752-RA	633	122.249	10.1222	24.1148
BGER022753-RA	1335	618.007	1	0.471262
BGER022754-RA	651	126.119	1	2.30928
BGER022755-RA	958	255.199	95	108.418
BGER022756-RA	249	73.8846	0	0
BGER022757-RA	1733	1016.01	22.4172	6.42601
BGER022758-RA	672	130.63	0	0
BGER022759-RA	2153	1436.01	0	0
BGER022760-RA	1506	789.007	0	0
BGER022761-RA	519	99.9248	6	17.4878
BGER022762-RA	438	78.2012	0	0
BGER022763-RA	660	128.56	3	6.79628
BGER022764-RA	939	243.292	0	0
BGER022765-RA	543	104.943	0	0
BGER022766-RA	2772	2055.01	0	0
BGER022767-RA	1794	1077.01	0	0
BGER022768-RA	2157	1440.01	0	0
BGER022769-RA	669	129.809	0	0
BGER022770-RA	1110	393.007	0	0
BGER022771-RA	2517	1800.01	0	0
BGER022772-RA	1470	753.007	0	0
BGER022773-RA	780	168.252	0	0
BGER022774-RA	1047	330.007	0	0
BGER022775-RA	1395	678.007	0	0
BGER022776-RA	264	70.2353	0	0
BGER022777-RA	591	114.784	0	0
BGER022778-RA	639	123.757	0	0
BGER022779-RA	648	125.833	0	0
BGER022780-RA	281	71.9762	0	0
BGER022781-RA	1070	353.007	0	0
BGER022782-RA	471	88.9919	1	3.27269
BGER022783-RA	1311	594.007	2	0.980606
BGER022784-RA	504	97.5183	206	615.229
BGER022785-RA	366	54.0951	69	371.49
BGER022786-RA	856	201.297	0	0
BGER022787-RA	2286	1569.01	0	0
BGER022788-RA	973	264.29	54	59.5072
BGER022789-RA	573	112.271	42	108.953
BGER022790-RA	1071	354.007	283	232.826
BGER022791-RA	417	68.328	4	17.0497
BGER022792-RA	333	46.5297	0	0
BGER022793-RA	4092	3375.01	33	2.84771
BGER022794-RA	1686	969.007	159	47.7888
BGER022795-RA	3664	2947.01	134	13.2428
BGER022796-RA	1847	1130.01	4	1.03094
BGER022797-RA	681	133.16	43	94.0485
BGER022798-RA	720	144.541	8.53378	17.1952
BGER022799-RA	1077	360.007	26	21.0338
BGER022800-RA	216	76.5	0	0
BGER022801-RA	1446	729.007	0	0
BGER022802-RA	1722	1005.01	1	0.289792
BGER022803-RA	666	129.515	0	0
BGER022804-RA	1221	504.007	1	0.577856
BGER022805-RA	662	128.642	0	0
BGER022806-RA	762	160.615	138	250.235
BGER022807-RA	3749	3032.01	42	4.03436
BGER022808-RA	370	54.9814	16	84.7539
BGER022809-RA	1407	690.007	33	13.9289
BGER022810-RA	1123	406.007	18	12.9121
BGER022811-RA	528	102.784	1	2.83355
BGER022812-RA	1926	1209.01	135.626	32.6715
BGER022813-RA	1203	486.007	24.9449	14.9484
BGER022814-RA	1234	517.007	85.0551	47.9137
BGER022815-RA	1566	849.007	94	32.2458
BGER022816-RA	860	202.545	34	48.8892
BGER022817-RA	1113	396.007	1	0.73545
BGER022818-RA	459	86.1313	0	0
BGER022819-RA	135	45	1	6.47207
BGER022820-RA	522	101.062	13	37.4636
BGER022821-RA	2383	1666.01	67	11.7126
BGER022822-RA	219	70.7778	2	8.22979
BGER022823-RA	345	49.9099	4	23.3415
BGER022824-RA	1816	1099.01	51	13.5153
BGER022825-RA	2315	1598.01	75.551	13.7695
BGER022826-RA	1065	348.007	76	63.6036
BGER022827-RA	2097	1380.01	203	42.8421
BGER022828-RA	1376	659.007	64	28.2843
BGER022829-RA	1338	621.007	0	0
BGER022830-RA	4785	4068.01	0	0
BGER022831-RA	1360	643.007	93	42.1234
BGER022832-RA	576	112.643	5	12.9278
BGER022833-RA	1146	429.007	0	0
BGER022834-RA	1426	709.007	37	15.1987
BGER022835-RA	1183	466.007	49	30.6239
BGER022836-RA	2367	1650.01	22	3.88323
BGER022837-RA	426	72.2857	4	16.1162
BGER022838-RA	7975	7258.01	293.576	11.7804
BGER022839-RA	751	155.886	9	16.8147
BGER022840-RA	915	229.73	66	83.6724
BGER022841-RA	387	58.5634	0	0
BGER022842-RA	1330	613.007	211	100.247
BGER022843-RA	1389	672.007	0	0
BGER022844-RA	1410	693.007	122	51.2718
BGER022845-RA	2421	1704.01	0	0
BGER022846-RA	5658	4941.01	85	5.01025
BGER022847-RA	1224	507.007	14	8.04211
BGER022848-RA	1374	657.007	19	8.42247
BGER022849-RA	3316	2599.01	40.9741	4.59153
BGER022850-RA	753	156.746	40	74.3221
BGER022851-RA	901	222.741	0	0
BGER022852-RA	861	203.023	91	130.542
BGER022853-RA	3024	2307.01	140	17.674
BGER022854-RA	336	47.5596	3	18.3713
BGER022855-RA	453	83.5617	4	13.9415
BGER022856-RA	2769	2052.01	64	9.08358
BGER022857-RA	628	120.786	3	7.23369
BGER022858-RA	3519	2802.01	0	0
BGER022859-RA	903	223.572	0	0
BGER022860-RA	2112	1395.01	0	0
BGER022861-RA	1347	630.007	0	0
BGER022862-RA	2004	1287.01	0	0
BGER022863-RA	630	121.391	0	0
BGER022864-RA	2025	1308.01	0	0
BGER022865-RA	1932	1215.01	0	0
BGER022866-RA	1116	399.007	0	0
BGER022867-RA	1008	291.007	0	0
BGER022868-RA	1338	621.007	0	0
BGER022869-RA	1101	384.007	0	0
BGER022870-RA	714	142.984	0	0
BGER022871-RA	807	179.401	21	34.0918
BGER022872-RA	1250	533.007	3	1.63925
BGER022873-RA	586	114.113	0	0
BGER022874-RA	726	146.555	0	0
BGER022875-RA	5965	5248.01	133.681	7.41875
BGER022876-RA	1718	1001.01	18	5.23711
BGER022877-RA	1295	578.007	7	3.52713
BGER022878-RA	942	245.132	27.6535	32.8554
BGER022879-RA	573	112.271	9	23.347
BGER022880-RA	4002	3285.01	0	0
BGER022881-RA	1004	287.007	36	36.5314
BGER022882-RA	795	174.639	58	96.726
BGER022883-RA	552	106.01	2	5.49465
BGER022884-RA	444	80.1624	0	0
BGER022885-RA	898	220.754	12	15.8318
BGER022886-RA	471	88.9919	0	0
BGER022887-RA	561	108.014	0	0
BGER022888-RA	318	44.471	0	0
BGER022889-RA	444	80.1624	0	0
BGER022890-RA	694	136.431	10	21.3473
BGER022891-RA	666	129.515	0	0
BGER022892-RA	9813	9096.01	2	0.0640376
BGER022893-RA	8864	8147.01	4	0.142994
BGER022894-RA	7041	6324.01	18	0.828965
BGER022895-RA	471	88.9919	0	0
BGER022896-RA	438	78.2012	0	0
BGER022897-RA	1068	351.007	10	8.29737
BGER022898-RA	951	250.659	11	12.781
BGER022899-RA	1365	648.007	37	16.6295
BGER022900-RA	231	74.7	0	0
BGER022901-RA	318	44.471	0	0
BGER022902-RA	826	186.975	0	0
BGER022903-RA	1242	525.007	68	37.7225
BGER022904-RA	741	152.22	2	3.8266
BGER022905-RA	5716	4999.01	394.035	22.9566
BGER022906-RA	996	279.962	9	9.36265
BGER022907-RA	1083	366.007	938	746.397
BGER022908-RA	669	129.809	104	233.338
BGER022909-RA	582	114.084	323	824.581
BGER022910-RA	549	104.992	225.388	625.218
BGER022911-RA	689	135.378	70	150.593
BGER022912-RA	594	114.93	18.6115	47.1635
BGER022913-RA	591	114.784	81	205.522
BGER022914-RA	745	153.643	132	250.217
BGER022915-RA	1295	578.007	13	6.55038
BGER022916-RA	2247	1530.01	4.51319	0.859105
BGER022917-RA	216	76.5	1	3.8071
BGER022918-RA	1176	459.007	18	11.4211
BGER022919-RA	1257	540.007	746	402.342
BGER022920-RA	297	55.7681	12	62.6688
BGER022921-RA	1321	604.007	66	31.8242
BGER022922-RA	715	143.002	95	193.48
BGER022923-RA	594	114.93	5	12.6705
BGER022924-RA	1024	307.007	38	36.0489
BGER022925-RA	486	93.0791	0	0
BGER022926-RA	8212	7495.01	204	7.92709
BGER022927-RA	2933	2216.01	0	0
BGER022928-RA	261	71.4688	12	48.9014
BGER022929-RA	846	196.532	19	28.1563
BGER022930-RA	591	114.784	0	0
BGER022931-RA	531	103.466	0	0
BGER022932-RA	393	60.1471	0	0
BGER022933-RA	201	66.3333	0	0
BGER022934-RA	1491	774.007	16	6.02048
BGER022935-RA	415	67.8971	1	4.28948
BGER022936-RA	813	181.392	0	0
BGER022937-RA	1056	339.007	0	0
BGER022938-RA	2163	1446.01	16	3.22259
BGER022939-RA	444	80.1624	0	0
BGER022940-RA	375	55.5486	0	0
BGER022941-RA	408	65.3571	9	40.1056
BGER022942-RA	1575	858.007	11	3.73386
BGER022943-RA	1239	522.007	0	0
BGER022944-RA	1342	625.007	0	0
BGER022945-RA	2907	2190.01	82.9434	11.0304
BGER022946-RA	306	45.7255	0	0
BGER022947-RA	1302	585.007	0	0
BGER022948-RA	3535	2818.01	45	4.65079
BGER022949-RA	312	43.8607	7	46.4814
BGER022950-RA	1355	638.007	99	45.1924
BGER022951-RA	1642	925.007	100	31.4855
BGER022952-RA	582	114.084	12	30.6346
BGER022953-RA	605	116.68	0	0
BGER022954-RA	982	270.743	41	44.1045
BGER022955-RA	922	233.346	0	0
BGER022956-RA	1026	309.007	1	0.942515
BGER022957-RA	282	72.9762	31	123.719
BGER022958-RA	1341	624.007	2	0.933462
BGER022959-RA	842	194.376	6	8.99009
BGER022960-RA	1476	759.007	4	1.53487
BGER022961-RA	423	71.5542	0	0
BGER022962-RA	960	256.472	0	0
BGER022963-RA	1814	1097.01	7.06322	1.87521
BGER022964-RA	630	121.391	36	86.3716
BGER022965-RA	1057	340.007	31	26.554
BGER022966-RA	1137	420.007	1.55257	1.07659
BGER022967-RA	734	149.483	0.447429	0.87174
BGER022968-RA	1148	431.007	1	0.675728
BGER022969-RA	2368	1651.01	102.345	18.054
BGER022970-RA	844	195.586	2	2.97817
BGER022971-RA	2052	1335.01	9.35993	2.04195
BGER022972-RA	1332	615.007	0	0
BGER022973-RA	1937	1220.01	11	2.62595
BGER022974-RA	1018	301.007	119	115.14
BGER022975-RA	3042	2325.01	469	58.7495
BGER022976-RA	936	241.821	47	56.6056
BGER022977-RA	9120	8403.01	0	0
BGER022978-RA	1500	783.007	18	6.69519
BGER022979-RA	1481	764.007	8	3.04964
BGER022980-RA	1987	1270.01	105	24.079
BGER022981-RA	717	143.659	6	12.1639
BGER022982-RA	427	72.6971	1	4.00626
BGER022983-RA	875	209.129	7	9.74853
BGER022984-RA	1891	1174.01	29	7.19421
BGER022985-RA	985	272.472	0	0
BGER022986-RA	530	103.136	1	2.82388
BGER022987-RA	1612	895.007	51.6481	16.8067
BGER022988-RA	318	44.471	1	6.54906
BGER022989-RA	4077	3360.01	19.1219	1.65747
BGER022990-RA	936	241.821	3506	4222.54
BGER022991-RA	1311	594.007	1969	965.407
BGER022992-RA	286	70.4783	216	892.595
BGER022993-RA	1110	393.007	1	0.741064
BGER022994-RA	1701	984.007	0	0
BGER022995-RA	1509	792.007	0	0
BGER022996-RA	246	73.76	0	0
BGER022997-RA	675	131.405	0	0
BGER022998-RA	739	151.53	13	24.9862
BGER022999-RA	425	72.2346	8	32.2553
BGER023000-RA	465	87.4902	34	113.181
BGER023001-RA	1002	285.007	3	3.06565
BGER023002-RA	300	46.9885	0	0
BGER023003-RA	1239	522.007	19	10.6007
BGER023004-RA	417	68.328	9	38.3618
BGER023005-RA	1764	1047.01	408	113.492
BGER023006-RA	985	272.472	1	1.06889
BGER023007-RA	1111	394.007	34	25.1322
BGER023008-RA	360	53.6473	0	0
BGER023009-RA	1319	602.007	144	69.6654
BGER023010-RA	1527	810.007	0	0
BGER023011-RA	1068	351.007	0	0
BGER023012-RA	990	276.055	0	0
BGER023013-RA	360	53.6473	0	0
BGER023014-RA	571	112.113	4	10.3911
BGER023015-RA	1016	299.007	18	17.5327
BGER023016-RA	453	83.5617	30	104.561
BGER023017-RA	381	57.5372	0	0
BGER023018-RA	504	97.5183	4	11.9462
BGER023019-RA	366	54.0951	0	0
BGER023020-RA	888	215.301	8	10.8218
BGER023021-RA	735	149.956	0	0
BGER023022-RA	816	182.603	0	0
BGER023023-RA	579	113.519	0	0
BGER023024-RA	2148	1431.01	195	39.687
BGER023025-RA	1128	411.007	0	0
BGER023026-RA	636	122.97	32	75.789
BGER023027-RA	283	73.9762	13	51.1808
BGER023028-RA	647	125.224	47	109.311
BGER023029-RA	306	45.7255	86	547.767
BGER023030-RA	1062	345.007	58	48.9617
BGER023031-RA	1569	852.007	1	0.341832
BGER023032-RA	807	179.401	41	66.5603
BGER023033-RA	1347	630.007	0	0
BGER023034-RA	1440	723.007	0	0
BGER023035-RA	708	141.074	0	0
BGER023036-RA	765	161.978	2	3.59608
BGER023037-RA	357	54.0349	0	0
BGER023038-RA	1116	399.007	18	13.1386
BGER023039-RA	1010	293.007	8	7.95185
BGER023040-RA	2044	1327.01	26.1035	5.72904
BGER023041-RA	4750	4033.01	12.851	0.928031
BGER023042-RA	726	146.555	0	0
BGER023043-RA	504	97.5183	1	2.98655
BGER023044-RA	595	115.263	0	0
BGER023045-RA	288	69.5208	3	12.5679
BGER023046-RA	687	134.769	0	0
BGER023047-RA	714	142.984	1	2.0369
BGER023048-RA	409	65.6088	2	8.87818
BGER023049-RA	1044	327.007	0	0
BGER023050-RA	3707	2990.01	47	4.57806
BGER023051-RA	1756	1039.01	146	40.9252
BGER023052-RA	1726	1009.01	83	23.9574
BGER023053-RA	593	114.857	2	5.07142
BGER023054-RA	312	43.8607	2	13.2804
BGER023055-RA	1008	291.007	0	0
BGER023056-RA	687	134.769	84	181.528
BGER023057-RA	925	235.253	24	29.712
BGER023058-RA	777	167.203	0	0
BGER023059-RA	930	238.109	122	149.225
BGER023060-RA	352	52.6763	0	0
BGER023061-RA	891	217.061	0	0
BGER023062-RA	237	70.7826	1	4.11462
BGER023063-RA	3107	2390.01	299	36.4358
BGER023064-RA	857	201.745	32	46.1959
BGER023065-RA	1080	363.007	19	15.2439
BGER023066-RA	2296	1579.01	30	5.53341
BGER023067-RA	639	123.757	13	30.5935
BGER023068-RA	624	120.267	164	397.149
BGER023069-RA	1290	573.007	77	39.1369
BGER023070-RA	1893	1176.01	2	0.495309
BGER023071-RA	4786	4069.01	2	0.143152
BGER023072-RA	916	230.236	93	117.643
BGER023073-RA	1504	787.007	38	14.0625
BGER023074-RA	5236	4519.01	660.17	42.547
BGER023075-RA	2279	1562.01	71	13.2383
BGER023076-RA	989	275.362	44	46.5377
BGER023077-RA	1986	1269.01	8.39524	1.92675
BGER023078-RA	651	126.119	0	0
BGER023079-RA	423	71.5542	0	0
BGER023080-RA	216	76.5	2	7.6142
BGER023081-RA	2802	2085.01	75	10.4763
BGER023082-RA	348	51.3362	0	0
BGER023083-RA	838	192.455	11	16.6463
BGER023084-RA	796	175.09	18	29.941
BGER023085-RA	612	118.244	0	0
BGER023086-RA	1236	519.007	0	0
BGER023087-RA	2131	1414.01	81	16.6836
BGER023088-RA	506	98.3113	43	127.386
BGER023089-RA	576	112.643	0	0
BGER023090-RA	402	62.1169	0	0
BGER023091-RA	1044	327.007	12	10.6876
BGER023092-RA	471	88.9919	0	0
BGER023093-RA	1452	735.007	0	0
BGER023094-RA	5667	4950.01	151	8.88438
BGER023095-RA	184	68.8182	1	4.23207
BGER023096-RA	981	269.963	0	0
BGER023097-RA	864	204.201	0	0
BGER023098-RA	298	53.7123	0	0
BGER023099-RA	237	70.7826	18	74.0631
BGER023100-RA	417	68.328	162	690.513
BGER023101-RA	618	119.266	0	0
BGER023102-RA	408	65.3571	0	0
BGER023103-RA	651	126.119	0	0
BGER023104-RA	822	185.148	0	0
BGER023105-RA	3924	3207.01	0	0
BGER023106-RA	342	48.939	0	0
BGER023107-RA	2154	1437.01	0	0
BGER023108-RA	2061	1344.01	0	0
BGER023109-RA	1350	633.007	0	0
BGER023110-RA	1050	333.007	0	0
BGER023111-RA	582	114.084	0	0
BGER023112-RA	2655	1938.01	0	0
BGER023113-RA	687	134.769	0	0
BGER023114-RA	312	43.8607	0	0
BGER023115-RA	1440	723.007	0	0
BGER023116-RA	816	182.603	0	0
BGER023117-RA	558	107.59	0	0
BGER023118-RA	1662	945.007	0	0
BGER023119-RA	1572	855.007	0	0
BGER023120-RA	1794	1077.01	0	0
BGER023121-RA	1680	963.007	0	0
BGER023122-RA	501	96.6042	0	0
BGER023123-RA	1857	1140.01	1.2	0.30657
BGER023124-RA	320	44.5972	18	117.549
BGER023125-RA	1083	366.007	9	7.16159
BGER023126-RA	2625	1908.01	19	2.90021
BGER023127-RA	1215	498.007	22	12.866
BGER023128-RA	342	48.939	0	0
BGER023129-RA	1062	345.007	5	4.22084
BGER023130-RA	5550	4833.01	94.5472	5.69754
BGER023131-RA	555	107.481	0	0
BGER023132-RA	822	185.148	9	14.1573
BGER023133-RA	900	222.131	2	2.62227
BGER023134-RA	1612	895.007	12	3.90491
BGER023135-RA	492	95.2069	33	100.949
BGER023136-RA	804	178.051	40	65.429
BGER023137-RA	543	104.943	7	19.4268
BGER023138-RA	2433	1716.01	3	0.509165
BGER023139-RA	1545	828.007	186	65.4237
BGER023140-RA	808	179.806	43	69.6497
BGER023141-RA	2678	1961.01	188	27.9212
BGER023142-RA	807	179.401	0	0
BGER023143-RA	1422	705.007	32	13.2194
BGER023144-RA	648	125.833	7	16.2016
BGER023145-RA	4727	4010.01	73	5.30193
BGER023146-RA	4710	3993.01	86	6.2727
BGER023147-RA	516	99.8499	3	8.75043
BGER023148-RA	405	63.9901	7	31.8597
BGER023149-RA	756	157.983	29	53.4619
BGER023150-RA	924	234.487	33	40.9874
BGER023151-RA	691	135.671	2	4.29339
BGER023152-RA	1283	566.007	39	20.0678
BGER023153-RA	1412	695.007	4	1.6762
BGER023154-RA	2067	1350.01	74	15.9644
BGER023155-RA	249	73.8846	4	15.7675
BGER023156-RA	1071	354.007	0	0
BGER023157-RA	522	101.062	16	46.1091
BGER023158-RA	1016	299.007	82	79.871
BGER023159-RA	1579	862.007	8	2.70293
BGER023160-RA	1953	1236.01	25	5.89081
BGER023161-RA	922	233.346	13	16.2255
BGER023162-RA	2662	1945.01	241.203	36.1175
BGER023163-RA	516	99.8499	74	215.844
BGER023164-RA	444	80.1624	1	3.63317
BGER023165-RA	703	139.661	0	0
BGER023166-RA	917	230.846	1	1.26164
BGER023167-RA	666	129.515	0	0
BGER023168-RA	648	125.833	1	2.31452
BGER023169-RA	3936	3219.01	113.18	10.2401
BGER023170-RA	1199	482.007	21	12.6888
BGER023171-RA	578	113.206	1	2.57269
BGER023172-RA	1425	708.007	1	0.411357
BGER023173-RA	2240	1523.01	93	17.7843
BGER023174-RA	1249	532.007	195	106.751
BGER023175-RA	1149	432.007	0	0
BGER023176-RA	371	55.4755	0	0
BGER023177-RA	912	228.184	0	0
BGER023178-RA	816	182.603	0	0
BGER023179-RA	567	110.45	0	0
BGER023180-RA	369	55.0032	0	0
BGER023181-RA	750	155.572	23	43.0579
BGER023182-RA	525	101.987	11	31.4125
BGER023183-RA	894	218.588	0	0
BGER023184-RA	1538	821.007	3	1.06422
BGER023185-RA	1560	843.007	0	0
BGER023186-RA	354	53.8041	23	124.5
BGER023187-RA	312	43.8607	0	0
BGER023188-RA	873	208.268	0	0
BGER023189-RA	1216	499.007	73	42.6062
BGER023190-RA	4003	3286.01	20	1.77263
BGER023191-RA	291	69.66	4	16.7237
BGER023192-RA	371	55.4755	10	52.4995
BGER023193-RA	546	104.86	29	80.5463
BGER023194-RA	1422	705.007	7	2.89175
BGER023195-RA	805	178.456	2	3.26404
BGER023196-RA	555	107.481	0	0
BGER023197-RA	426	72.2857	0	0
BGER023198-RA	297	55.7681	1	5.2224
BGER023199-RA	1224	507.007	0	0
BGER023200-RA	345	49.9099	11	64.1892
BGER023201-RA	909	226.457	5	6.43043
BGER023202-RA	185	69.8182	0	0
BGER023203-RA	974	265.018	1	1.09896
BGER023204-RA	540	104.771	0	0
BGER023205-RA	855	200.665	0	0
BGER023206-RA	585	113.929	0	0
BGER023207-RA	744	153.364	0	0
BGER023208-RA	708	141.074	3	6.19343
BGER023209-RA	927	236.339	0	0
BGER023210-RA	1617	900.007	1.07162	0.346776
BGER023211-RA	213	73.5	0	0
BGER023212-RA	453	83.5617	0	0
BGER023213-RA	1326	609.007	8	3.82581
BGER023214-RA	1059	342.007	105	89.4151
BGER023215-RA	1181	464.007	359	225.334
BGER023216-RA	1434	717.007	26	10.561
BGER023217-RA	4440	3723.01	278	21.7474
BGER023218-RA	624	120.267	19	46.0112
BGER023219-RA	624	120.267	19	46.0112
BGER023220-RA	582	114.084	23	58.7163
BGER023221-RA	1179	462.007	25	15.7597
BGER023222-RA	981	269.963	0	0
BGER023223-RA	210	75.3333	1	3.86606
BGER023224-RA	2061	1344.01	18	3.90056
BGER023225-RA	252	66.8	0	0
BGER023226-RA	1785	1068.01	4.73791	1.29202
BGER023227-RA	1383	666.007	4	1.74919
BGER023228-RA	1182	465.007	0	0
BGER023229-RA	2945	2228.01	34	4.44445
BGER023230-RA	1617	900.007	17	5.50122
BGER023231-RA	938	242.898	159	190.646
BGER023232-RA	246	73.76	0	0
BGER023233-RA	757	158.472	0	0
BGER023234-RA	528	102.784	0	0
BGER023235-RA	1131	414.007	0	0
BGER023236-RA	1506	789.007	86.4039	31.894
BGER023237-RA	570	111.651	57	148.685
BGER023238-RA	1410	693.007	97	40.7653
BGER023239-RA	1491	774.007	0	0
BGER023240-RA	585	113.929	4.32354	11.0525
BGER023241-RA	1113	396.007	2.26862	1.66846
BGER023242-RA	901	222.741	0	0
BGER023243-RA	783	169.559	0	0
BGER023244-RA	2328	1611.01	55	9.94309
BGER023245-RA	2423	1706.01	55.8425	9.53322
BGER023246-RA	1290	573.007	0	0
BGER023247-RA	722	145.366	0	0
BGER023248-RA	2148	1431.01	117	23.8122
BGER023249-RA	2061	1344.01	13.6048	2.94812
BGER023250-RA	393	60.1471	2	9.68437
BGER023251-RA	1113	396.007	12	8.82541
BGER023252-RA	345	49.9099	4	23.3415
BGER023253-RA	669	129.809	4	8.97453
BGER023254-RA	1090	373.007	28.068	21.9155
BGER023255-RA	1179	462.007	2	1.26078
BGER023256-RA	336	47.5596	0	0
BGER023257-RA	3027	2310.01	198	24.9636
BGER023258-RA	553	106.563	0	0
BGER023259-RA	1056	339.007	0	0
BGER023260-RA	561	108.014	0	0
BGER023261-RA	2636	1919.01	112	16.998
BGER023262-RA	591	114.784	0	0
BGER023263-RA	516	99.8499	0	0
BGER023264-RA	795	174.639	0	0
BGER023265-RA	1326	609.007	0	0
BGER023266-RA	1161	444.007	0	0
BGER023267-RA	927	236.339	0	0
BGER023268-RA	1191	474.007	0	0
BGER023269-RA	798	175.668	0	0
BGER023270-RA	936	241.821	0	0
BGER023271-RA	2679	1962.01	22	3.26571
BGER023272-RA	990	276.055	0	0
BGER023273-RA	1195	478.007	0	0
